date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2022-12-27,249.51,251.37,247.13,248.39,12498115,0.8062,-1.25,1.69,5924.1,300750,宁德时代
2022-12-28,247.76,249.34,244.83,246.35,20047833,1.2932,-0.82,1.82,5875.45,300750,宁德时代
2022-12-29,243.23,244.61,242.83,243.51,15724185,1.0143,-1.15,0.72,5807.71,300750,宁德时代
2022-12-30,245.52,249.15,243.22,247.05,17706955,1.1422,1.45,2.44,5892.14,300750,宁德时代
2023-01-02,236.12,238.86,235.03,237.38,29141599,1.8798,-3.91,1.55,5661.51,300750,宁德时代
2023-01-03,242.95,244.61,240.06,242.01,20574918,1.3272,1.95,1.92,5771.94,300750,宁德时代
2023-01-04,241.83,243.72,240.98,243.07,18429372,1.1888,0.44,1.13,5797.22,300750,宁德时代
2023-01-05,239.64,240.96,237.93,240.26,18575095,1.1982,-1.16,1.25,5730.2,300750,宁德时代
2023-01-06,237.89,240.14,236.67,238.19,12174113,0.7853,-0.86,1.44,5680.83,300750,宁德时代
2023-01-09,239.92,240.93,236.69,238.37,10538599,0.6798,0.08,1.78,5685.12,300750,宁德时代
2023-01-10,241.65,243.49,239.0,240.74,13710411,0.8844,0.99,1.88,5741.65,300750,宁德时代
2023-01-11,242.14,242.92,241.54,242.41,19043271,1.2284,0.69,0.57,5781.48,300750,宁德时代
2023-01-12,242.72,244.86,241.11,242.93,12256276,0.7906,0.21,1.55,5793.88,300750,宁德时代
2023-01-13,237.36,237.75,235.51,237.25,21184166,1.3665,-2.34,0.92,5658.41,300750,宁德时代
2023-01-16,234.04,236.78,232.39,235.33,13022100,0.84,-0.81,1.85,5612.62,300750,宁德时代
2023-01-17,234.39,235.85,233.56,234.74,9586746,0.6184,-0.25,0.97,5598.55,300750,宁德时代
2023-01-18,233.36,234.43,230.92,232.28,16113298,1.0394,-1.05,1.5,5539.88,300750,宁德时代
2023-01-19,229.42,231.05,226.17,228.19,11088938,0.7153,-1.76,2.1,5442.33,300750,宁德时代
2023-01-20,225.7,226.61,224.16,225.9,13668554,0.8817,-1.0,1.07,5387.72,300750,宁德时代
2023-01-23,223.06,225.79,221.06,223.89,15516452,1.0009,-0.89,2.09,5339.78,300750,宁德时代
2023-01-24,229.35,230.02,228.07,228.82,24033525,1.5503,2.2,0.87,5457.36,300750,宁德时代
2023-01-25,225.51,227.49,224.63,226.44,10205295,0.6583,-1.04,1.25,5400.59,300750,宁德时代
2023-01-26,219.38,220.54,217.96,218.7,21145410,1.364,-3.42,1.14,5216.0,300750,宁德时代
2023-01-27,214.15,216.67,212.75,214.8,19925363,1.2853,-1.78,1.79,5122.98,300750,宁德时代
2023-01-30,214.44,215.42,211.11,213.16,13499577,0.8708,-0.76,2.01,5083.87,300750,宁德时代
2023-01-31,226.21,227.83,225.25,225.97,35508476,2.2905,6.01,1.21,5389.38,300750,宁德时代
2023-02-01,228.57,229.61,227.12,227.71,15180048,0.9792,0.77,1.1,5430.88,300750,宁德时代
2023-02-02,230.22,231.31,228.14,229.2,20643129,1.3316,0.65,1.39,5466.42,300750,宁德时代
2023-02-03,211.79,213.61,210.68,212.29,37145540,2.3961,-7.38,1.28,5063.12,300750,宁德时代
2023-02-06,206.06,207.7,205.27,206.23,11474950,0.7402,-2.85,1.14,4918.59,300750,宁德时代
2023-02-07,216.16,216.97,214.98,216.2,19943966,1.2865,4.83,0.96,5156.37,300750,宁德时代
2023-02-08,219.64,221.47,218.06,219.02,10709127,0.6908,1.3,1.58,5223.63,300750,宁德时代
2023-02-09,222.91,225.36,221.19,223.75,17184521,1.1085,2.16,1.9,5336.44,300750,宁德时代
2023-02-10,221.99,222.71,220.29,222.37,10121582,0.6529,-0.62,1.08,5303.52,300750,宁德时代
2023-02-13,220.84,221.45,218.29,220.1,15634271,1.0085,-1.02,1.42,5249.38,300750,宁德时代
2023-02-14,225.81,227.78,224.32,226.09,17427910,1.1242,2.72,1.57,5392.25,300750,宁德时代
2023-02-15,225.16,226.95,224.64,225.16,9875092,0.637,-0.41,1.02,5370.07,300750,宁德时代
2023-02-16,225.42,226.7,223.47,224.5,9278246,0.5985,-0.29,1.43,5354.33,300750,宁德时代
2023-02-17,223.6,224.96,221.84,223.24,11831508,0.7632,-0.56,1.39,5324.27,300750,宁德时代
2023-02-20,228.88,230.28,226.75,228.09,19330067,1.2469,2.17,1.58,5439.95,300750,宁德时代
2023-02-21,219.09,219.82,216.88,218.26,16908576,1.0907,-4.31,1.29,5205.5,300750,宁德时代
2023-02-22,231.99,233.83,229.66,231.45,33544309,2.1638,6.04,1.91,5520.08,300750,宁德时代
2023-02-23,228.1,229.88,226.77,228.55,19037070,1.228,-1.25,1.34,5450.92,300750,宁德时代
2023-02-24,240.62,241.97,237.59,239.64,32919558,2.1235,4.85,1.92,5715.41,300750,宁德时代
2023-02-27,245.16,246.9,244.03,246.18,22901843,1.4773,2.73,1.2,5871.39,300750,宁德时代
2023-02-28,242.36,243.39,240.75,242.55,22754569,1.4678,-1.47,1.07,5784.82,300750,宁德时代
2023-03-01,237.56,240.39,237.04,238.38,20720641,1.3366,-1.72,1.38,5685.36,300750,宁德时代
2023-03-02,240.7,241.99,240.08,240.46,13868536,0.8946,0.87,0.8,5734.97,300750,宁德时代
2023-03-03,238.42,238.97,235.85,237.77,18882045,1.218,-1.12,1.3,5670.81,300750,宁德时代
2023-03-06,246.89,248.85,244.66,246.09,17524026,1.1304,3.5,1.76,5869.25,300750,宁德时代
2023-03-07,252.66,255.89,250.93,254.44,18730120,1.2082,3.39,2.02,6068.39,300750,宁德时代
2023-03-08,248.01,248.46,245.49,247.51,18785929,1.2118,-2.72,1.17,5903.11,300750,宁德时代
2023-03-09,236.89,238.54,236.08,237.73,13882488,0.8955,-3.95,0.99,5669.86,300750,宁德时代
2023-03-10,236.76,237.59,235.54,237.08,12048543,0.7772,-0.27,0.86,5654.36,300750,宁德时代
2023-03-13,230.15,232.62,228.9,231.12,16401645,1.058,-2.51,1.57,5512.21,300750,宁德时代
2023-03-14,234.8,235.77,233.41,234.61,20319126,1.3107,1.51,1.02,5595.45,300750,宁德时代
2023-03-15,227.86,228.96,226.67,227.36,24707884,1.5938,-3.09,0.98,5422.54,300750,宁德时代
2023-03-16,232.67,234.49,231.2,233.0,15959823,1.0295,2.48,1.45,5557.05,300750,宁德时代
2023-03-17,234.86,235.88,233.25,233.82,19173492,1.2368,0.35,1.13,5576.61,300750,宁德时代
2023-03-20,219.4,221.5,218.48,219.71,28969521,1.8687,-6.03,1.29,5240.08,300750,宁德时代
2023-03-21,213.53,215.4,212.34,214.2,15750540,1.016,-2.51,1.39,5108.67,300750,宁德时代
2023-03-22,212.3,212.86,211.09,212.46,17195373,1.1092,-0.81,0.83,5067.17,300750,宁德时代
2023-03-23,218.18,220.55,216.34,219.53,19934664,1.2859,3.33,1.98,5235.79,300750,宁德时代
2023-03-24,228.92,230.32,227.82,228.8,27766527,1.7911,4.22,1.14,5456.88,300750,宁德时代
2023-03-27,235.33,237.24,233.66,236.2,12169462,0.785,3.23,1.56,5633.37,300750,宁德时代
2023-03-28,240.15,242.44,237.04,238.67,20818307,1.3429,1.05,2.29,5692.28,300750,宁德时代
2023-03-29,239.05,240.27,235.36,237.64,9594497,0.6189,-0.43,2.06,5667.71,300750,宁德时代
2023-03-30,241.17,242.14,239.64,241.18,21159362,1.3649,1.49,1.05,5752.14,300750,宁德时代
2023-03-31,241.96,243.26,239.22,241.26,12290382,0.7928,0.03,1.68,5754.05,300750,宁德时代
2023-04-03,243.9,247.15,242.0,245.12,22737516,1.4667,1.6,2.13,5846.11,300750,宁德时代
2023-04-04,239.37,240.4,236.78,237.97,20759397,1.3391,-2.92,1.48,5675.58,300750,宁德时代
2023-04-05,227.64,229.79,226.89,228.91,20588870,1.3281,-3.81,1.22,5459.5,300750,宁德时代
2023-04-06,226.49,226.95,225.29,225.84,20314476,1.3104,-1.34,0.73,5386.28,300750,宁德时代
2023-04-07,232.55,234.14,232.09,233.06,23245998,1.4995,3.2,0.91,5558.48,300750,宁德时代
2023-04-10,237.41,238.26,235.77,237.2,15369178,0.9914,1.78,1.07,5657.22,300750,宁德时代
2023-04-11,227.48,230.19,226.45,228.73,19883506,1.2826,-3.57,1.58,5455.21,300750,宁德时代
2023-04-12,224.06,225.17,220.5,222.64,21932937,1.4148,-2.66,2.04,5309.96,300750,宁德时代
2023-04-13,215.14,216.27,213.35,215.74,18100719,1.1676,-3.1,1.31,5145.4,300750,宁德时代
2023-04-14,204.29,207.67,203.12,205.69,17658897,1.1391,-4.66,2.11,4905.71,300750,宁德时代
2023-04-17,207.65,209.54,204.91,206.36,14628159,0.9436,0.33,2.25,4921.69,300750,宁德时代
2023-04-18,212.67,214.63,211.2,211.76,11746244,0.7577,2.62,1.66,5050.48,300750,宁德时代
2023-04-19,214.53,216.36,213.42,214.74,22193379,1.4316,1.41,1.39,5121.55,300750,宁德时代
2023-04-20,215.81,216.93,212.39,214.35,9330954,0.6019,-0.18,2.11,5112.25,300750,宁德时代
2023-04-21,217.97,219.85,216.64,218.74,20866365,1.346,2.05,1.5,5216.95,300750,宁德时代
2023-04-24,223.89,225.35,220.75,222.38,13488725,0.8701,1.66,2.1,5303.76,300750,宁德时代
2023-04-25,221.09,224.33,219.29,222.49,10285908,0.6635,0.05,2.27,5306.39,300750,宁德时代
2023-04-26,224.36,224.7,223.47,224.02,20875666,1.3466,0.69,0.55,5342.88,300750,宁德时代
2023-04-27,231.9,234.01,230.28,230.97,16764403,1.0814,3.1,1.67,5508.63,300750,宁德时代
2023-04-28,228.5,230.18,226.99,228.12,13015899,0.8396,-1.23,1.38,5440.66,300750,宁德时代
2023-05-01,226.09,227.53,223.64,225.14,11963279,0.7717,-1.31,1.71,5369.59,300750,宁德时代
2023-05-02,230.67,233.32,228.39,232.11,23866098,1.5395,3.1,2.19,5535.82,300750,宁德时代
2023-05-03,233.94,235.73,232.94,233.41,12726002,0.8209,0.56,1.2,5566.83,300750,宁德时代
2023-05-04,238.73,240.02,236.98,238.77,23419626,1.5107,2.3,1.3,5694.66,300750,宁德时代
2023-05-05,240.02,241.12,236.6,238.54,11428443,0.7372,-0.1,1.89,5689.18,300750,宁德时代
2023-05-08,238.63,240.7,235.46,236.99,9822384,0.6336,-0.65,2.2,5652.21,300750,宁德时代
2023-05-09,242.72,244.14,241.5,242.68,18345658,1.1834,2.4,1.11,5787.92,300750,宁德时代
2023-05-10,241.3,243.11,238.98,240.0,13525931,0.8725,-1.1,1.7,5724.0,300750,宁德时代
2023-05-11,242.22,243.67,241.14,242.89,10287459,0.6636,1.2,1.05,5792.93,300750,宁德时代
2023-05-12,249.04,251.3,248.54,249.83,26265885,1.6943,2.86,1.14,5958.45,300750,宁德时代
2023-05-15,255.83,257.47,254.77,255.45,12757007,0.8229,2.25,1.08,6092.48,300750,宁德时代
2023-05-16,251.05,253.17,247.98,249.35,12054744,0.7776,-2.39,2.03,5947.0,300750,宁德时代
2023-05-17,253.69,255.28,251.0,252.64,9608449,0.6198,1.32,1.72,6025.46,300750,宁德时代
2023-05-18,250.55,251.26,247.54,249.16,15156794,0.9777,-1.38,1.47,5942.47,300750,宁德时代
2023-05-19,251.61,252.15,249.81,250.96,19210698,1.2392,0.72,0.94,5985.4,300750,宁德时代
2023-05-22,251.48,254.34,250.22,252.48,13270140,0.856,0.61,1.64,6021.65,300750,宁德时代
2023-05-23,250.07,252.5,248.29,251.59,12322937,0.7949,-0.35,1.67,6000.42,300750,宁德时代
2023-05-24,248.61,250.73,246.93,249.62,20317576,1.3106,-0.78,1.51,5953.44,300750,宁德时代
2023-05-25,244.18,245.86,242.79,243.83,20962480,1.3522,-2.32,1.23,5815.35,300750,宁德时代
2023-05-26,245.96,248.17,245.24,247.27,18133274,1.1697,1.41,1.2,5897.39,300750,宁德时代
2023-05-29,251.89,253.05,248.27,250.5,22379409,1.4436,1.31,1.93,5974.42,300750,宁德时代
2023-05-30,247.91,248.6,245.21,246.68,21715902,1.4008,-1.52,1.35,5883.32,300750,宁德时代
2023-05-31,235.36,237.64,234.0,236.39,17613940,1.1362,-4.17,1.48,5637.9,300750,宁德时代
2023-06-01,233.05,234.39,232.04,233.06,22278642,1.4371,-1.41,0.99,5558.48,300750,宁德时代
2023-06-02,233.4,235.92,232.49,234.76,19041720,1.2283,0.73,1.47,5599.03,300750,宁德时代
2023-06-05,230.79,231.6,228.23,230.06,14973864,0.9659,-2.0,1.44,5486.93,300750,宁德时代
2023-06-06,232.49,235.2,231.22,234.11,11515257,0.7428,1.76,1.73,5583.52,300750,宁德时代
2023-06-07,225.64,227.65,223.05,224.58,13783272,0.8891,-4.07,1.96,5356.23,300750,宁德时代
2023-06-08,221.76,223.6,219.18,220.77,14338262,0.9249,-1.7,1.97,5265.36,300750,宁德时代
2023-06-09,216.89,218.97,215.73,218.21,14510340,0.936,-1.16,1.47,5204.31,300750,宁德时代
2023-06-12,216.6,217.88,215.63,216.38,17995302,1.1608,-0.84,1.03,5160.66,300750,宁德时代
2023-06-13,216.33,217.2,215.74,216.08,10078175,0.6501,-0.14,0.67,5153.51,300750,宁德时代
2023-06-14,208.39,209.91,208.1,208.62,15025023,0.9692,-3.45,0.84,4975.59,300750,宁德时代
2023-06-15,205.62,206.6,203.09,204.54,13471672,0.869,-1.96,1.68,4878.28,300750,宁德时代
2023-06-16,210.69,211.29,210.18,210.52,14837442,0.9571,2.92,0.54,5020.9,300750,宁德时代
2023-06-19,208.79,210.74,207.11,209.1,19909860,1.2843,-0.67,1.72,4987.04,300750,宁德时代
2023-06-20,215.19,217.01,213.53,216.09,24073832,1.5529,3.34,1.66,5153.75,300750,宁德时代
2023-06-21,211.78,213.69,210.76,212.51,12257826,0.7907,-1.66,1.36,5068.36,300750,宁德时代
2023-06-22,212.4,214.15,210.39,211.82,19340919,1.2476,-0.32,1.77,5051.91,300750,宁德时代
2023-06-23,213.69,215.29,211.93,213.22,11778799,0.7598,0.66,1.59,5085.3,300750,宁德时代
2023-06-26,217.57,218.63,216.32,217.4,10307612,0.6649,1.96,1.08,5184.99,300750,宁德时代
2023-06-27,212.8,213.96,209.83,211.6,27250294,1.7578,-2.67,1.9,5046.66,300750,宁德时代
2023-06-28,216.5,217.53,213.64,215.11,13467021,0.8687,1.66,1.84,5130.37,300750,宁德时代
2023-06-29,214.43,215.6,212.86,214.52,20450898,1.3192,-0.27,1.27,5116.3,300750,宁德时代
2023-06-30,205.09,206.03,202.81,204.23,20790402,1.3411,-4.8,1.5,4870.89,300750,宁德时代
2023-07-03,205.24,206.93,202.24,204.08,14702571,0.9484,-0.07,2.3,4867.31,300750,宁德时代
2023-07-04,207.15,209.15,205.87,207.75,21672495,1.398,1.8,1.61,4954.84,300750,宁德时代
2023-07-05,209.02,210.16,206.95,208.48,16210964,1.0457,0.35,1.55,4972.25,300750,宁德时代
2023-07-06,210.96,211.52,208.6,210.22,13826679,0.8919,0.83,1.4,5013.75,300750,宁德时代
2023-07-07,207.48,210.28,206.23,208.55,22114316,1.4265,-0.79,1.93,4973.92,300750,宁德时代
2023-07-10,202.05,204.97,200.91,203.14,27231691,1.7566,-2.59,1.95,4844.89,300750,宁德时代
2023-07-11,204.52,206.34,202.87,205.41,10209946,0.6586,1.12,1.71,4899.03,300750,宁德时代
2023-07-12,207.72,208.91,205.57,207.14,9175929,0.5919,0.84,1.63,4940.29,300750,宁德时代
2023-07-13,208.9,210.2,206.62,207.99,20357883,1.3132,0.41,1.73,4960.56,300750,宁德时代
2023-07-14,208.88,209.45,207.35,209.0,18108470,1.1681,0.49,1.01,4984.65,300750,宁德时代
2023-07-17,212.82,214.76,211.23,213.04,12567876,0.8107,1.93,1.69,5081.0,300750,宁德时代
2023-07-18,210.62,211.26,209.85,210.34,12257826,0.7907,-1.27,0.66,5016.61,300750,宁德时代
2023-07-19,209.78,211.16,208.41,209.35,10482790,0.6762,-0.47,1.31,4993.0,300750,宁德时代
2023-07-20,209.61,210.36,206.31,208.22,13129067,0.8469,-0.54,1.93,4966.05,300750,宁德时代
2023-07-21,210.64,211.64,208.74,209.72,13698009,0.8836,0.72,1.39,5001.82,300750,宁德时代
2023-07-24,214.81,216.54,214.09,214.53,19477341,1.2564,2.29,1.17,5116.54,300750,宁德时代
2023-07-25,214.98,217.13,213.47,216.0,18113121,1.1684,0.69,1.71,5151.6,300750,宁德时代
2023-07-26,216.92,217.87,214.96,216.57,16023384,1.0336,0.26,1.35,5165.19,300750,宁德时代
2023-07-27,216.21,216.85,215.87,216.48,9729369,0.6276,-0.04,0.45,5163.05,300750,宁德时代
2023-07-28,221.9,223.97,218.46,220.47,22932848,1.4793,1.84,2.55,5258.21,300750,宁德时代
2023-07-31,217.77,220.42,216.0,218.52,18213887,1.1749,-0.88,2.0,5211.7,300750,宁德时代
2023-08-01,219.92,221.0,216.83,218.4,11505955,0.7422,-0.05,1.91,5208.84,300750,宁德时代
2023-08-02,219.65,220.34,217.73,218.68,15411035,0.9941,0.13,1.2,5215.52,300750,宁德时代
2023-08-03,213.87,214.2,212.05,213.51,10733931,0.6924,-2.36,0.98,5092.21,300750,宁德时代
2023-08-04,205.04,208.2,203.78,206.42,11902819,0.7678,-3.32,2.07,4923.12,300750,宁德时代
2023-08-07,215.29,216.87,213.7,215.56,13361604,0.8619,4.43,1.54,5141.11,300750,宁德时代
2023-08-08,213.79,215.27,210.59,212.4,19068075,1.23,-1.47,2.17,5065.74,300750,宁德时代
2023-08-09,206.85,208.01,205.48,206.13,19147137,1.2351,-2.95,1.19,4916.2,300750,宁德时代
2023-08-10,206.54,207.63,205.02,206.76,16497760,1.0642,0.31,1.27,4931.23,300750,宁德时代
2023-08-11,201.2,202.37,200.3,201.24,12992645,0.8381,-2.67,1.0,4799.57,300750,宁德时代
2023-08-14,202.61,203.13,201.15,202.52,14159983,0.9134,0.64,0.98,4830.1,300750,宁德时代
2023-08-15,202.75,204.12,201.09,201.95,15155244,0.9776,-0.28,1.5,4816.51,300750,宁德时代
2023-08-16,208.66,209.45,207.02,207.97,19942416,1.2864,2.98,1.2,4960.08,300750,宁德时代
2023-08-17,217.56,219.39,216.44,217.24,25738800,1.6603,4.46,1.42,5181.17,300750,宁德时代
2023-08-18,212.86,214.88,210.9,213.75,16572172,1.069,-1.61,1.83,5097.94,300750,宁德时代
2023-08-21,209.59,212.48,207.78,210.99,12650040,0.816,-1.29,2.2,5032.11,300750,宁德时代
2023-08-22,206.57,208.75,205.14,207.94,9867341,0.6365,-1.45,1.71,4959.37,300750,宁德时代
2023-08-23,206.57,208.32,205.03,207.23,12093500,0.7801,-0.34,1.58,4942.44,300750,宁德时代
2023-08-24,213.14,214.49,210.11,211.91,24548208,1.5835,2.26,2.11,5054.05,300750,宁德时代
2023-08-25,210.63,211.8,210.25,211.06,17516274,1.1299,-0.4,0.73,5033.78,300750,宁德时代
2023-08-28,211.9,213.94,210.05,213.18,9918499,0.6398,1.0,1.84,5084.34,300750,宁德时代
2023-08-29,210.91,212.96,208.98,212.25,20905121,1.3485,-0.44,1.87,5062.16,300750,宁德时代
2023-08-30,212.92,214.83,212.13,213.1,16017183,1.0332,0.4,1.27,5082.44,300750,宁德时代
2023-08-31,210.97,212.2,210.07,211.05,12471761,0.8045,-0.96,1.0,5033.54,300750,宁德时代
2023-09-01,222.3,223.39,221.64,222.07,22273992,1.4368,5.22,0.83,5296.37,300750,宁德时代
2023-09-04,218.77,222.31,218.11,220.16,21038442,1.3571,-0.86,1.89,5250.82,300750,宁德时代
2023-09-05,226.44,227.99,224.34,225.11,10679672,0.6889,2.25,1.66,5368.87,300750,宁德时代
2023-09-06,223.12,223.47,222.5,222.97,15135090,0.9763,-0.95,0.43,5317.83,300750,宁德时代
2023-09-07,229.19,230.26,228.37,228.84,20853963,1.3452,2.63,0.85,5457.83,300750,宁德时代
2023-09-08,217.29,218.03,216.11,217.49,20757847,1.339,-4.96,0.84,5187.14,300750,宁德时代
2023-09-11,219.35,220.42,217.53,219.24,21829070,1.4081,0.8,1.33,5228.87,300750,宁德时代
2023-09-12,228.73,230.7,227.86,229.0,27772728,1.7915,4.45,1.3,5461.65,300750,宁德时代
2023-09-13,224.64,227.59,222.92,225.66,9861140,0.6361,-1.46,2.04,5381.99,300750,宁德时代
2023-09-14,230.06,231.56,227.51,228.99,17345747,1.1189,1.48,1.79,5461.41,300750,宁德时代
2023-09-15,220.91,221.6,218.89,219.93,27602201,1.7805,-3.96,1.18,5245.33,300750,宁德时代
2023-09-18,214.25,216.39,213.39,214.81,22233685,1.4342,-2.33,1.36,5123.22,300750,宁德时代
2023-09-19,216.86,219.82,214.76,218.08,11233111,0.7246,1.52,2.36,5201.21,300750,宁德时代
2023-09-20,215.63,217.21,213.43,214.62,20602822,1.329,-1.59,1.73,5118.69,300750,宁德时代
2023-09-21,210.37,212.3,209.97,210.95,18026307,1.1628,-1.71,1.09,5031.16,300750,宁德时代
2023-09-22,211.52,213.33,209.57,212.44,14958362,0.9649,0.71,1.78,5066.69,300750,宁德时代
2023-09-25,214.98,216.5,213.38,214.1,21260128,1.3714,0.78,1.47,5106.28,300750,宁德时代
2023-09-26,210.01,211.34,209.28,210.6,14197189,0.9158,-1.63,0.96,5022.81,300750,宁德时代
2023-09-27,213.37,215.66,211.55,214.35,11264116,0.7266,1.78,1.95,5112.25,300750,宁德时代
2023-09-28,212.39,215.02,211.6,213.88,15302517,0.9871,-0.22,1.6,5101.04,300750,宁德时代
2023-09-29,216.44,217.95,214.32,216.05,13925895,0.8983,1.01,1.7,5152.79,300750,宁德时代
2023-10-02,212.66,214.17,210.15,211.55,22441419,1.4476,-2.08,1.86,5045.47,300750,宁德时代
2023-10-03,215.17,216.35,213.67,214.63,21581030,1.3921,1.46,1.27,5118.93,300750,宁德时代
2023-10-04,217.53,220.77,216.3,218.96,11448596,0.7385,2.02,2.08,5222.2,300750,宁德时代
2023-10-05,213.68,214.7,212.1,213.71,12042342,0.7768,-2.4,1.19,5096.98,300750,宁德时代
2023-10-06,214.87,216.35,212.01,213.78,14166184,0.9138,0.03,2.03,5098.65,300750,宁德时代
2023-10-09,210.26,210.69,208.08,209.78,19002964,1.2258,-1.87,1.22,5003.25,300750,宁德时代
2023-10-10,215.92,217.82,213.76,214.9,19827697,1.279,2.44,1.94,5125.37,300750,宁德时代
2023-10-11,215.1,215.96,213.11,214.72,12370995,0.798,-0.08,1.33,5121.07,300750,宁德时代
2023-10-12,213.57,214.41,212.19,212.78,14141380,0.9122,-0.9,1.03,5074.8,300750,宁德时代
2023-10-13,221.96,222.93,220.41,221.31,28195947,1.8188,4.01,1.18,5278.24,300750,宁德时代
2023-10-16,218.45,219.13,216.37,217.57,12121404,0.7819,-1.69,1.25,5189.04,300750,宁德时代
2023-10-17,219.54,220.67,217.61,218.9,15243608,0.9833,0.61,1.41,5220.77,300750,宁德时代
2023-10-18,219.64,221.21,217.77,220.35,19204497,1.2388,0.66,1.57,5255.35,300750,宁德时代
2023-10-19,212.56,215.01,211.34,213.87,18049560,1.1643,-2.94,1.67,5100.8,300750,宁德时代
2023-10-20,217.47,218.35,215.95,217.69,10253353,0.6614,1.79,1.12,5191.91,300750,宁德时代
2023-10-23,213.34,213.85,211.4,213.07,23627360,1.5241,-2.12,1.13,5081.72,300750,宁德时代
2023-10-24,208.73,209.46,207.0,208.61,12603532,0.813,-2.09,1.15,4975.35,300750,宁德时代
2023-10-25,213.72,215.03,211.88,212.68,24337374,1.5699,1.95,1.51,5072.42,300750,宁德时代
2023-10-26,214.74,215.38,213.54,214.44,16614029,1.0717,0.83,0.87,5114.39,300750,宁德时代
2023-10-27,212.25,214.93,211.43,213.12,13806526,0.8906,-0.62,1.63,5082.91,300750,宁德时代
2023-10-30,213.0,213.67,209.72,211.62,17824774,1.1498,-0.7,1.85,5047.14,300750,宁德时代
2023-10-31,208.24,209.53,205.2,207.17,21015189,1.3556,-2.1,2.05,4941.0,300750,宁德时代
2023-11-01,203.58,204.84,201.73,203.17,21108204,1.3616,-1.93,1.5,4845.6,300750,宁德时代
2023-11-02,205.33,206.46,203.17,204.06,14251448,0.9193,0.44,1.62,4866.83,300750,宁德时代
2023-11-03,206.94,208.63,206.28,207.72,12767859,0.8236,1.79,1.15,4954.12,300750,宁德时代
2023-11-06,208.94,209.49,206.52,208.24,9695263,0.6254,0.25,1.43,4966.52,300750,宁德时代
2023-11-07,207.37,209.1,206.84,207.97,19326966,1.2467,-0.13,1.09,4960.08,300750,宁德时代
2023-11-08,210.29,212.13,207.85,209.3,11794302,0.7608,0.64,2.06,4991.8,300750,宁德时代
2023-11-09,209.69,212.68,207.77,210.91,13034502,0.8408,0.77,2.35,5030.2,300750,宁德时代
2023-11-10,210.88,212.34,208.35,209.84,8993000,0.5801,-0.51,1.89,5004.68,300750,宁德时代
2023-11-13,204.5,206.52,203.15,205.07,19359522,1.2488,-2.27,1.61,4890.92,300750,宁德时代
2023-11-14,213.68,215.44,211.29,213.02,27946356,1.8027,3.88,2.02,5080.53,300750,宁德时代
2023-11-15,204.09,206.03,203.0,205.36,22704961,1.4646,-3.6,1.42,4897.84,300750,宁德时代
2023-11-16,201.13,202.68,200.26,201.8,21737605,1.4022,-1.73,1.18,4812.93,300750,宁德时代
2023-11-17,203.2,204.91,201.8,204.33,20286571,1.3086,1.25,1.54,4873.27,300750,宁德时代
2023-11-20,197.98,199.48,197.44,198.95,11243963,0.7253,-2.63,1.0,4744.96,300750,宁德时代
2023-11-21,203.8,204.86,201.89,203.15,12701198,0.8193,2.11,1.49,4845.13,300750,宁德时代
2023-11-22,209.46,210.57,207.17,208.86,13273240,0.8562,2.81,1.67,4981.31,300750,宁德时代
2023-11-23,217.1,217.88,214.33,216.03,23394822,1.5091,3.43,1.7,5152.32,300750,宁德时代
2023-11-24,220.98,221.71,218.62,219.52,13625147,0.8789,1.62,1.43,5235.55,300750,宁德时代
2023-11-27,214.25,216.04,213.52,214.81,16401645,1.058,-2.15,1.15,5123.22,300750,宁德时代
2023-11-28,207.93,209.44,206.63,208.2,24407136,1.5744,-3.08,1.31,4965.57,300750,宁德时代
2023-11-29,203.29,204.37,201.58,202.66,12770959,0.8238,-2.66,1.34,4833.44,300750,宁德时代
2023-11-30,203.48,205.17,202.94,204.07,15214153,0.9814,0.7,1.1,4867.07,300750,宁德时代
2023-12-01,203.3,204.57,200.34,201.96,15581562,1.0051,-1.03,2.07,4816.75,300750,宁德时代
2023-12-04,199.6,200.32,198.05,199.38,12975592,0.837,-1.28,1.12,4755.21,300750,宁德时代
2023-12-05,208.4,209.97,206.77,208.9,14079370,0.9082,4.77,1.6,4982.27,300750,宁德时代
2023-12-06,210.03,210.65,208.46,209.68,17120961,1.1044,0.37,1.05,5000.87,300750,宁德时代
2023-12-07,207.15,208.57,204.89,206.54,21467862,1.3848,-1.5,1.76,4925.98,300750,宁德时代
2023-12-08,199.73,201.41,199.17,200.24,15952072,1.029,-3.05,1.08,4775.72,300750,宁德时代
2023-12-11,200.32,201.74,199.86,200.84,12414402,0.8008,0.3,0.94,4790.03,300750,宁德时代
2023-12-12,197.56,200.51,196.74,198.89,15714884,1.0137,-0.97,1.88,4743.53,300750,宁德时代
2023-12-13,202.67,204.12,201.03,202.28,15727286,1.0145,1.7,1.55,4824.38,300750,宁德时代
2023-12-14,198.66,200.99,197.0,199.76,23289405,1.5023,-1.25,1.97,4764.28,300750,宁德时代
2023-12-15,210.16,211.83,208.8,209.48,22103464,1.4258,4.87,1.52,4996.1,300750,宁德时代
2023-12-18,207.1,209.27,206.14,208.04,12910482,0.8328,-0.69,1.49,4961.75,300750,宁德时代
2023-12-19,206.11,208.68,204.86,207.54,8603887,0.555,-0.24,1.84,4949.83,300750,宁德时代
