date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2023-01-03,4.91,4.94,4.86,4.9,222637753,0.0961,0.82,1.65,17464.58,601398,工商银行
2023-01-04,4.91,4.94,4.86,4.89,217077601,0.0937,-0.2,1.63,17428.94,601398,工商银行
2023-01-05,4.9,4.94,4.87,4.91,171901366,0.0742,0.41,1.43,17500.22,601398,工商银行
2023-01-06,4.94,5.01,4.91,4.97,228197905,0.0985,1.22,2.04,17714.07,601398,工商银行
2023-01-09,5.05,5.08,5.0,5.02,260400452,0.1124,1.01,1.61,17892.28,601398,工商银行
2023-01-10,5.07,5.1,5.03,5.08,274069159,0.1183,1.2,1.39,18106.14,601398,工商银行
2023-01-11,5.14,5.18,5.08,5.11,234916422,0.1014,0.59,1.97,18213.06,601398,工商银行
2023-01-12,5.16,5.19,5.13,5.15,170047982,0.0734,0.78,1.17,18355.63,601398,工商银行
2023-01-13,5.22,5.25,5.15,5.19,163097792,0.0704,0.78,1.94,18498.2,601398,工商银行
2023-01-16,5.17,5.18,5.11,5.15,237464825,0.1025,-0.77,1.35,18355.63,601398,工商银行
2023-01-17,5.12,5.16,5.06,5.09,316696990,0.1367,-1.17,1.94,18141.78,601398,工商银行
2023-01-18,5.18,5.19,5.11,5.15,204567259,0.0883,1.18,1.57,18355.63,601398,工商银行
2023-01-19,5.19,5.22,5.13,5.17,155684255,0.0672,0.39,1.75,18426.91,601398,工商银行
2023-01-20,5.2,5.22,5.17,5.19,274764178,0.1186,0.39,0.97,18498.2,601398,工商银行
2023-01-23,5.18,5.21,5.12,5.14,275227524,0.1188,-0.96,1.73,18319.99,601398,工商银行
2023-01-24,5.17,5.23,5.13,5.2,140393838,0.0606,1.17,1.95,18533.84,601398,工商银行
2023-01-25,5.16,5.22,5.12,5.18,260863798,0.1126,-0.38,1.92,18462.56,601398,工商银行
2023-01-26,5.1,5.16,5.08,5.12,239781555,0.1035,-1.16,1.54,18248.7,601398,工商银行
2023-01-27,5.07,5.09,5.04,5.06,324342200,0.14,-1.17,0.98,18034.85,601398,工商银行
2023-01-30,4.97,5.02,4.95,4.99,204335586,0.0882,-1.38,1.38,17785.36,601398,工商银行
2023-01-31,5.04,5.08,4.97,5.02,177229845,0.0765,0.6,2.2,17892.28,601398,工商银行
2023-02-01,5.07,5.09,5.02,5.04,139235473,0.0601,0.4,1.39,17963.57,601398,工商银行
2023-02-02,4.96,5.0,4.94,4.97,180009921,0.0777,-1.39,1.19,17714.07,601398,工商银行
2023-02-03,4.96,5.02,4.92,4.98,240476574,0.1038,0.2,2.01,17749.72,601398,工商银行
2023-02-06,5.05,5.07,5.02,5.03,288896231,0.1247,1.0,1.0,17927.93,601398,工商银行
2023-02-07,4.97,5.02,4.94,4.99,274300832,0.1184,-0.8,1.59,17785.36,601398,工商银行
2023-02-08,5.0,5.04,4.96,4.97,284262771,0.1227,-0.4,1.6,17714.07,601398,工商银行
2023-02-09,4.96,5.01,4.94,4.97,196458704,0.0848,0.0,1.41,17714.07,601398,工商银行
2023-02-10,4.91,4.93,4.88,4.9,142478895,0.0615,-1.41,1.01,17464.58,601398,工商银行
2023-02-13,5.02,5.05,4.97,5.0,217077601,0.0937,2.04,1.63,17821.0,601398,工商银行
2023-02-14,5.01,5.05,5.0,5.03,136687070,0.059,0.6,1.0,17927.93,601398,工商银行
2023-02-15,4.97,5.01,4.92,4.95,188350149,0.0813,-1.59,1.79,17642.79,601398,工商银行
2023-02-16,4.89,4.95,4.85,4.92,179546575,0.0775,-0.61,2.02,17535.86,601398,工商银行
2023-02-17,4.88,4.93,4.86,4.9,253913608,0.1096,-0.41,1.42,17464.58,601398,工商银行
2023-02-20,4.9,4.92,4.88,4.91,139003800,0.06,0.2,0.82,17500.22,601398,工商银行
2023-02-21,4.94,4.97,4.9,4.93,263412201,0.1137,0.41,1.43,17571.51,601398,工商银行
2023-02-22,4.94,4.99,4.93,4.95,233063038,0.1006,0.41,1.22,17642.79,601398,工商银行
2023-02-23,4.94,4.99,4.9,4.97,213139160,0.092,0.4,1.82,17714.07,601398,工商银行
2023-02-24,5.03,5.06,4.98,5.0,162634446,0.0702,0.6,1.61,17821.0,601398,工商银行
2023-02-27,4.94,4.96,4.89,4.91,283104406,0.1222,-1.8,1.4,17500.22,601398,工商银行
2023-02-28,4.93,4.97,4.92,4.95,152440834,0.0658,0.81,1.02,17642.79,601398,工商银行
2023-03-01,4.89,4.9,4.85,4.87,272215775,0.1175,-1.62,1.01,17357.65,601398,工商银行
2023-03-02,4.89,4.93,4.87,4.89,283104406,0.1222,0.41,1.23,17428.94,601398,工商银行
2023-03-03,4.88,4.92,4.86,4.9,166109541,0.0717,0.2,1.23,17464.58,601398,工商银行
2023-03-06,4.86,4.89,4.82,4.87,144795625,0.0625,-0.61,1.43,17357.65,601398,工商银行
2023-03-07,4.79,4.82,4.75,4.81,247426764,0.1068,-1.23,1.44,17143.8,601398,工商银行
2023-03-08,4.76,4.8,4.75,4.77,291212961,0.1257,-0.83,1.04,17001.23,601398,工商银行
2023-03-09,4.76,4.77,4.72,4.73,166109541,0.0717,-0.84,1.05,16858.67,601398,工商银行
2023-03-10,4.72,4.77,4.7,4.74,181863305,0.0785,0.21,1.48,16894.31,601398,工商银行
2023-03-13,4.76,4.79,4.71,4.74,278470946,0.1202,0.0,1.69,16894.31,601398,工商银行
2023-03-14,4.84,4.86,4.79,4.82,291212961,0.1257,1.69,1.48,17179.44,601398,工商银行
2023-03-15,4.81,4.83,4.77,4.8,131590264,0.0568,-0.41,1.24,17108.16,601398,工商银行
2023-03-16,4.81,4.86,4.8,4.82,282177714,0.1218,0.42,1.25,17179.44,601398,工商银行
2023-03-17,4.75,4.78,4.74,4.75,214297525,0.0925,-1.45,0.83,16929.95,601398,工商银行
2023-03-20,4.68,4.73,4.66,4.71,270594064,0.1168,-0.84,1.47,16787.38,601398,工商银行
2023-03-21,4.66,4.72,4.63,4.69,260400452,0.1124,-0.42,1.91,16716.1,601398,工商银行
2023-03-22,4.75,4.78,4.69,4.73,209432392,0.0904,0.85,1.92,16858.67,601398,工商银行
2023-03-23,4.74,4.78,4.67,4.71,186728438,0.0806,-0.42,2.33,16787.38,601398,工商银行
2023-03-24,4.75,4.81,4.72,4.77,144332279,0.0623,1.27,1.91,17001.23,601398,工商银行
2023-03-27,4.83,4.86,4.79,4.84,145490643,0.0628,1.47,1.47,17250.73,601398,工商银行
2023-03-28,4.78,4.82,4.76,4.8,141783876,0.0612,-0.83,1.24,17108.16,601398,工商银行
2023-03-29,4.72,4.75,4.7,4.73,248121783,0.1071,-1.46,1.04,16858.67,601398,工商银行
2023-03-30,4.71,4.74,4.69,4.71,136223724,0.0588,-0.42,1.06,16787.38,601398,工商银行
2023-03-31,4.71,4.75,4.67,4.69,135297032,0.0584,-0.42,1.7,16716.1,601398,工商银行
2023-04-03,4.7,4.74,4.67,4.72,206188970,0.089,0.64,1.49,16823.02,601398,工商银行
2023-04-04,4.83,4.86,4.82,4.83,280556003,0.1211,2.33,0.85,17215.09,601398,工商银行
2023-04-05,4.85,4.86,4.8,4.83,275227524,0.1188,0.0,1.24,17215.09,601398,工商银行
2023-04-06,4.8,4.82,4.76,4.81,239781555,0.1035,-0.41,1.24,17143.8,601398,工商银行
2023-04-07,4.8,4.86,4.77,4.82,271289083,0.1171,0.21,1.87,17179.44,601398,工商银行
2023-04-10,4.83,4.86,4.79,4.82,224954483,0.0971,0.0,1.45,17179.44,601398,工商银行
2023-04-11,4.87,4.88,4.81,4.84,251828551,0.1087,0.41,1.45,17250.73,601398,工商银行
2023-04-12,4.82,4.84,4.8,4.83,217309274,0.0938,-0.21,0.83,17215.09,601398,工商银行
2023-04-13,4.88,4.92,4.86,4.91,331524063,0.1431,1.66,1.24,17500.22,601398,工商银行
2023-04-14,4.9,4.97,4.85,4.93,212444141,0.0917,0.41,2.44,17571.51,601398,工商银行
2023-04-17,4.95,4.96,4.91,4.94,156379275,0.0675,0.2,1.01,17607.15,601398,工商银行
2023-04-18,4.88,4.91,4.82,4.86,176766499,0.0763,-1.62,1.82,17322.01,601398,工商银行
2023-04-19,4.82,4.85,4.8,4.81,241634939,0.1043,-1.03,1.03,17143.8,601398,工商银行
2023-04-20,4.8,4.83,4.75,4.77,129736880,0.056,-0.83,1.66,17001.23,601398,工商银行
2023-04-21,4.84,4.86,4.79,4.82,209432392,0.0904,1.05,1.47,17179.44,601398,工商银行
2023-04-24,4.79,4.83,4.76,4.8,263875547,0.1139,-0.41,1.45,17108.16,601398,工商银行
2023-04-25,4.82,4.88,4.8,4.84,211749122,0.0914,0.83,1.67,17250.73,601398,工商银行
2023-04-26,4.81,4.83,4.77,4.78,158000986,0.0682,-1.24,1.24,17036.88,601398,工商银行
2023-04-27,4.76,4.78,4.75,4.76,273374140,0.118,-0.42,0.63,16965.59,601398,工商银行
2023-04-28,4.67,4.69,4.64,4.68,265728931,0.1147,-1.68,1.05,16680.46,601398,工商银行
2023-05-01,4.68,4.69,4.64,4.65,220089350,0.095,-0.64,1.07,16573.53,601398,工商银行
2023-05-02,4.69,4.71,4.64,4.67,285421136,0.1232,0.43,1.51,16644.81,601398,工商银行
2023-05-03,4.73,4.75,4.71,4.73,164487829,0.071,1.28,0.86,16858.67,601398,工商银行
2023-05-04,4.61,4.66,4.57,4.62,360483188,0.1556,-2.33,1.9,16466.6,601398,工商银行
2023-05-05,4.62,4.64,4.6,4.61,187655130,0.081,-0.22,0.87,16430.96,601398,工商银行
2023-05-08,4.59,4.62,4.57,4.58,249048475,0.1075,-0.65,1.08,16324.04,601398,工商银行
2023-05-09,4.49,4.54,4.45,4.52,233063038,0.1006,-1.31,1.97,16110.18,601398,工商银行
2023-05-10,4.5,4.57,4.46,4.53,280324330,0.121,0.22,2.43,16145.83,601398,工商银行
2023-05-11,4.61,4.63,4.55,4.59,232368019,0.1003,1.32,1.77,16359.68,601398,工商银行
2023-05-12,4.64,4.7,4.62,4.66,215919236,0.0932,1.53,1.74,16609.17,601398,工商银行
2023-05-15,4.75,4.78,4.72,4.76,319013720,0.1377,2.15,1.29,16965.59,601398,工商银行
2023-05-16,4.75,4.8,4.72,4.76,134138667,0.0579,0.0,1.68,16965.59,601398,工商银行
2023-05-17,4.74,4.78,4.7,4.71,138308781,0.0597,-1.05,1.68,16787.38,601398,工商银行
2023-05-18,4.72,4.75,4.67,4.71,124640074,0.0538,0.0,1.7,16787.38,601398,工商银行
2023-05-19,4.69,4.71,4.67,4.7,165182849,0.0713,-0.21,0.85,16751.74,601398,工商银行
2023-05-22,4.75,4.77,4.7,4.74,142710568,0.0616,0.85,1.49,16894.31,601398,工商银行
2023-05-23,4.86,4.87,4.84,4.85,334304139,0.1443,2.32,0.63,17286.37,601398,工商银行
2023-05-24,4.89,4.92,4.85,4.91,260400452,0.1124,1.24,1.44,17500.22,601398,工商银行
2023-05-25,4.84,4.87,4.83,4.84,313453569,0.1353,-1.43,0.81,17250.73,601398,工商银行
2023-05-26,4.86,4.91,4.84,4.88,290054596,0.1252,0.83,1.45,17393.3,601398,工商银行
2023-05-29,4.9,4.91,4.86,4.9,133906994,0.0578,0.41,1.02,17464.58,601398,工商银行
2023-05-30,4.92,4.94,4.89,4.92,187423457,0.0809,0.41,1.02,17535.86,601398,工商银行
2023-05-31,5.01,5.04,4.94,4.97,162866119,0.0703,1.02,2.03,17714.07,601398,工商银行
2023-06-01,4.96,4.97,4.9,4.94,168657944,0.0728,-0.6,1.41,17607.15,601398,工商银行
2023-06-02,4.95,4.97,4.94,4.95,192751936,0.0832,0.2,0.61,17642.79,601398,工商银行
2023-06-05,4.91,4.95,4.84,4.89,202945548,0.0876,-1.21,2.22,17428.94,601398,工商银行
2023-06-06,4.88,4.9,4.83,4.87,293298017,0.1266,-0.41,1.43,17357.65,601398,工商银行
2023-06-07,4.86,4.9,4.82,4.86,214297525,0.0925,-0.21,1.64,17322.01,601398,工商银行
2023-06-08,4.95,4.99,4.91,4.94,178619883,0.0771,1.65,1.65,17607.15,601398,工商银行
2023-06-09,4.92,4.95,4.88,4.94,199702126,0.0862,0.0,1.42,17607.15,601398,工商银行
2023-06-12,4.94,4.95,4.88,4.92,266192277,0.1149,-0.4,1.42,17535.86,601398,工商银行
2023-06-13,4.84,4.91,4.81,4.87,233758057,0.1009,-1.02,2.03,17357.65,601398,工商银行
2023-06-14,4.94,4.96,4.9,4.92,299553189,0.1293,1.03,1.23,17535.86,601398,工商银行
2023-06-15,4.86,4.93,4.83,4.89,234453076,0.1012,-0.61,2.03,17428.94,601398,工商银行
2023-06-16,4.86,4.89,4.8,4.84,305576686,0.1319,-1.02,1.84,17250.73,601398,工商银行
2023-06-19,4.85,4.87,4.79,4.83,237464825,0.1025,-0.21,1.65,17215.09,601398,工商银行
2023-06-20,4.77,4.79,4.74,4.77,166341214,0.0718,-1.24,1.04,17001.23,601398,工商银行
2023-06-21,4.84,4.88,4.8,4.82,138772127,0.0599,1.05,1.68,17179.44,601398,工商银行
2023-06-22,4.83,4.85,4.77,4.8,262253836,0.1132,-0.41,1.66,17108.16,601398,工商银行
2023-06-23,4.79,4.84,4.75,4.81,240244901,0.1037,0.21,1.87,17143.8,601398,工商银行
2023-06-26,4.8,4.83,4.77,4.8,230746308,0.0996,-0.21,1.25,17108.16,601398,工商银行
2023-06-27,4.77,4.81,4.73,4.76,238159844,0.1028,-0.83,1.67,16965.59,601398,工商银行
2023-06-28,4.85,4.89,4.81,4.83,316696990,0.1367,1.47,1.68,17215.09,601398,工商银行
2023-06-29,4.84,4.86,4.83,4.84,265728931,0.1147,0.21,0.62,17250.73,601398,工商银行
2023-06-30,4.83,4.86,4.76,4.8,141783876,0.0612,-0.83,2.07,17108.16,601398,工商银行
2023-07-03,4.67,4.72,4.65,4.69,254840300,0.11,-2.29,1.46,16716.1,601398,工商银行
2023-07-04,4.62,4.65,4.58,4.61,245805053,0.1061,-1.71,1.49,16430.96,601398,工商银行
2023-07-05,4.59,4.64,4.55,4.62,176303153,0.0761,0.22,1.95,16466.6,601398,工商银行
2023-07-06,4.68,4.73,4.64,4.7,240013228,0.1036,1.73,1.95,16751.74,601398,工商银行
2023-07-07,4.7,4.72,4.65,4.68,237233152,0.1024,-0.43,1.49,16680.46,601398,工商银行
2023-07-10,4.73,4.75,4.67,4.7,225649502,0.0974,0.43,1.71,16751.74,601398,工商银行
2023-07-11,4.67,4.7,4.65,4.68,256925357,0.1109,-0.43,1.06,16680.46,601398,工商银行
2023-07-12,4.66,4.71,4.63,4.68,243024977,0.1049,0.0,1.71,16680.46,601398,工商银行
2023-07-13,4.74,4.76,4.69,4.71,155684255,0.0672,0.64,1.5,16787.38,601398,工商银行
2023-07-14,4.8,4.82,4.74,4.77,162634446,0.0702,1.27,1.7,17001.23,601398,工商银行
2023-07-17,4.73,4.75,4.69,4.73,194373647,0.0839,-0.84,1.26,16858.67,601398,工商银行
2023-07-18,4.78,4.8,4.73,4.77,135528705,0.0585,0.85,1.48,17001.23,601398,工商银行
2023-07-19,4.83,4.87,4.77,4.81,268509007,0.1159,0.84,2.1,17143.8,601398,工商银行
2023-07-20,4.79,4.81,4.76,4.78,176071480,0.076,-0.62,1.04,17036.88,601398,工商银行
2023-07-21,4.75,4.77,4.73,4.75,269204026,0.1162,-0.63,0.84,16929.95,601398,工商银行
2023-07-24,4.84,4.86,4.79,4.83,236769806,0.1022,1.68,1.47,17215.09,601398,工商银行
2023-07-25,4.89,4.93,4.84,4.86,134138667,0.0579,0.62,1.86,17322.01,601398,工商银行
2023-07-26,4.84,4.91,4.8,4.87,161707754,0.0698,0.21,2.26,17357.65,601398,工商银行
2023-07-27,4.83,4.86,4.76,4.8,267350642,0.1154,-1.44,2.05,17108.16,601398,工商银行
2023-07-28,4.8,4.84,4.78,4.8,217309274,0.0938,0.0,1.25,17108.16,601398,工商银行
2023-07-31,4.8,4.82,4.76,4.78,251828551,0.1087,-0.42,1.25,17036.88,601398,工商银行
2023-08-01,4.85,4.9,4.82,4.86,256693684,0.1108,1.67,1.67,17322.01,601398,工商银行
2023-08-02,4.88,4.91,4.83,4.85,172364712,0.0744,-0.21,1.65,17286.37,601398,工商银行
2023-08-03,4.92,4.95,4.9,4.92,263412201,0.1137,1.44,1.03,17535.86,601398,工商银行
2023-08-04,4.95,5.01,4.93,4.96,229587943,0.0991,0.81,1.63,17678.43,601398,工商银行
2023-08-07,4.94,4.97,4.91,4.95,186265092,0.0804,-0.2,1.21,17642.79,601398,工商银行
2023-08-08,4.96,5.0,4.92,4.97,158927677,0.0686,0.4,1.62,17714.07,601398,工商银行
2023-08-09,4.99,5.01,4.94,4.96,244415015,0.1055,-0.2,1.41,17678.43,601398,工商银行
2023-08-10,4.87,4.92,4.85,4.87,319013720,0.1377,-1.81,1.41,17357.65,601398,工商银行
2023-08-11,4.9,4.94,4.87,4.92,279165965,0.1205,1.03,1.44,17535.86,601398,工商银行
2023-08-14,4.89,4.92,4.85,4.91,179083229,0.0773,-0.2,1.42,17500.22,601398,工商银行
2023-08-15,5.02,5.06,4.97,4.99,178619883,0.0771,1.63,1.83,17785.36,601398,工商银行
2023-08-16,4.9,4.95,4.88,4.93,188813495,0.0815,-1.2,1.4,17571.51,601398,工商银行
2023-08-17,4.9,4.93,4.87,4.91,155915929,0.0673,-0.41,1.22,17500.22,601398,工商银行
2023-08-18,4.99,5.01,4.94,4.96,128810188,0.0556,1.02,1.43,17678.43,601398,工商银行
2023-08-21,5.05,5.09,5.0,5.04,304649995,0.1315,1.61,1.81,17963.57,601398,工商银行
2023-08-22,4.98,5.01,4.95,4.99,215919236,0.0932,-0.99,1.19,17785.36,601398,工商银行
2023-08-23,4.95,4.97,4.9,4.94,229587943,0.0991,-1.0,1.4,17607.15,601398,工商银行
2023-08-24,5.02,5.05,5.0,5.03,318087029,0.1373,1.82,1.01,17927.93,601398,工商银行
2023-08-25,5.0,5.01,4.98,5.0,221016042,0.0954,-0.6,0.6,17821.0,601398,工商银行
2023-08-28,5.0,5.01,4.95,4.98,177924864,0.0768,-0.4,1.2,17749.72,601398,工商银行
2023-08-29,4.97,5.01,4.91,4.95,128810188,0.0556,-0.6,2.01,17642.79,601398,工商银行
2023-08-30,4.91,4.99,4.89,4.94,123250036,0.0532,-0.2,2.02,17607.15,601398,工商银行
2023-08-31,5.01,5.05,4.99,5.02,187655130,0.081,1.62,1.21,17892.28,601398,工商银行
2023-09-01,5.02,5.06,4.96,4.99,286347828,0.1236,-0.6,1.99,17785.36,601398,工商银行
2023-09-04,5.0,5.01,4.99,5.0,136455397,0.0589,0.2,0.4,17821.0,601398,工商银行
2023-09-05,4.96,4.97,4.94,4.95,204567259,0.0883,-1.0,0.6,17642.79,601398,工商银行
2023-09-06,4.98,5.01,4.94,4.97,212212468,0.0916,0.4,1.41,17714.07,601398,工商银行
2023-09-07,4.98,5.0,4.93,4.97,214065852,0.0924,0.0,1.41,17714.07,601398,工商银行
2023-09-08,4.9,4.95,4.85,4.93,261095471,0.1127,-0.8,2.01,17571.51,601398,工商银行
2023-09-11,4.96,5.02,4.94,4.99,188118476,0.0812,1.22,1.62,17785.36,601398,工商银行
2023-09-12,5.08,5.1,5.03,5.06,271984102,0.1174,1.4,1.4,18034.85,601398,工商银行
2023-09-13,5.12,5.16,5.09,5.11,293993037,0.1269,0.99,1.38,18213.06,601398,工商银行
2023-09-14,5.1,5.13,5.06,5.11,179546575,0.0775,0.0,1.37,18213.06,601398,工商银行
2023-09-15,5.06,5.12,5.04,5.09,185801746,0.0802,-0.39,1.57,18141.78,601398,工商银行
2023-09-18,5.05,5.07,4.99,5.04,209200719,0.0903,-0.98,1.57,17963.57,601398,工商银行
2023-09-19,5.01,5.05,4.98,5.0,136918743,0.0591,-0.79,1.39,17821.0,601398,工商银行
2023-09-20,5.07,5.09,5.0,5.04,234453076,0.1012,0.8,1.8,17963.57,601398,工商银行
2023-09-21,5.07,5.08,5.06,5.07,214760871,0.0927,0.6,0.4,18070.49,601398,工商银行
2023-09-22,5.06,5.11,5.04,5.07,126725131,0.0547,0.0,1.38,18070.49,601398,工商银行
2023-09-25,4.94,5.02,4.92,4.97,145258971,0.0627,-1.97,1.97,17714.07,601398,工商银行
2023-09-26,4.87,4.92,4.82,4.9,203640567,0.0879,-1.41,2.01,17464.58,601398,工商银行
2023-09-27,4.85,4.89,4.84,4.87,254840300,0.11,-0.61,1.02,17357.65,601398,工商银行
2023-09-28,4.82,4.87,4.8,4.83,160086042,0.0691,-0.82,1.44,17215.09,601398,工商银行
2023-09-29,4.83,4.86,4.79,4.8,247658437,0.1069,-0.62,1.45,17108.16,601398,工商银行
2023-10-02,4.78,4.82,4.73,4.76,304418321,0.1314,-0.83,1.87,16965.59,601398,工商银行
2023-10-03,4.79,4.83,4.75,4.78,204567259,0.0883,0.42,1.68,17036.88,601398,工商银行
2023-10-04,4.87,4.9,4.82,4.84,188581822,0.0814,1.26,1.67,17250.73,601398,工商银行
2023-10-05,4.78,4.84,4.77,4.82,139003800,0.06,-0.41,1.45,17179.44,601398,工商银行
2023-10-06,4.8,4.85,4.76,4.83,205030605,0.0885,0.21,1.87,17215.09,601398,工商银行
2023-10-09,4.73,4.81,4.7,4.76,261558817,0.1129,-1.45,2.28,16965.59,601398,工商银行
2023-10-10,4.74,4.75,4.72,4.73,194373647,0.0839,-0.63,0.63,16858.67,601398,工商银行
2023-10-11,4.73,4.76,4.7,4.74,247426764,0.1068,0.21,1.27,16894.31,601398,工商银行
2023-10-12,4.81,4.85,4.77,4.78,310210146,0.1339,0.84,1.69,17036.88,601398,工商银行
2023-10-13,4.83,4.85,4.78,4.81,227271213,0.0981,0.63,1.46,17143.8,601398,工商银行
2023-10-16,4.83,4.86,4.77,4.81,117921557,0.0509,0.0,1.87,17143.8,601398,工商银行
2023-10-17,4.71,4.74,4.69,4.71,335462504,0.1448,-2.08,1.04,16787.38,601398,工商银行
2023-10-18,4.73,4.76,4.67,4.7,281251022,0.1214,-0.21,1.91,16751.74,601398,工商银行
2023-10-19,4.64,4.66,4.63,4.64,279397638,0.1206,-1.28,0.64,16537.89,601398,工商银行
2023-10-20,4.61,4.61,4.58,4.6,148734065,0.0642,-0.86,0.65,16395.32,601398,工商银行
2023-10-23,4.74,4.78,4.71,4.73,328048968,0.1416,2.83,1.52,16858.67,601398,工商银行
2023-10-24,4.66,4.7,4.63,4.67,292834672,0.1264,-1.27,1.48,16644.81,601398,工商银行
2023-10-25,4.64,4.65,4.59,4.62,304649995,0.1315,-1.07,1.28,16466.6,601398,工商银行
2023-10-26,4.59,4.64,4.56,4.62,134370340,0.058,0.0,1.73,16466.6,601398,工商银行
2023-10-27,4.67,4.69,4.62,4.65,283104406,0.1222,0.65,1.52,16573.53,601398,工商银行
2023-10-30,4.67,4.7,4.64,4.65,237233152,0.1024,0.0,1.29,16573.53,601398,工商银行
2023-10-31,4.64,4.71,4.61,4.67,290286269,0.1253,0.43,2.15,16644.81,601398,工商银行
2023-11-01,4.67,4.72,4.65,4.68,196227031,0.0847,0.21,1.5,16680.46,601398,工商银行
2023-11-02,4.76,4.8,4.73,4.76,345656116,0.1492,1.71,1.5,16965.59,601398,工商银行
2023-11-03,4.79,4.84,4.77,4.8,257157030,0.111,0.84,1.47,17108.16,601398,工商银行
2023-11-06,4.85,4.92,4.81,4.88,249048475,0.1075,1.67,2.29,17393.3,601398,工商银行
2023-11-07,4.95,4.97,4.92,4.96,245573380,0.106,1.64,1.02,17678.43,601398,工商银行
2023-11-08,4.87,4.88,4.85,4.87,234684749,0.1013,-1.81,0.6,17357.65,601398,工商银行
2023-11-09,4.92,4.94,4.87,4.9,151050795,0.0652,0.62,1.44,17464.58,601398,工商银行
2023-11-10,5.06,5.09,5.01,5.05,269435699,0.1163,3.06,1.63,17999.21,601398,工商银行
2023-11-13,5.08,5.16,5.04,5.11,274532505,0.1185,1.19,2.38,18213.06,601398,工商银行
2023-11-14,5.24,5.27,5.22,5.24,168657944,0.0728,2.54,0.98,18676.41,601398,工商银行
2023-11-15,5.32,5.34,5.24,5.29,231441327,0.0999,0.95,1.91,18854.62,601398,工商银行
2023-11-16,5.22,5.29,5.18,5.25,274995851,0.1187,-0.76,2.08,18712.05,601398,工商银行
2023-11-17,5.18,5.2,5.17,5.19,270130718,0.1166,-1.14,0.57,18498.2,601398,工商银行
2023-11-20,5.24,5.28,5.2,5.21,262253836,0.1132,0.39,1.54,18569.48,601398,工商银行
2023-11-21,5.1,5.17,5.07,5.12,326890603,0.1411,-1.73,1.92,18248.7,601398,工商银行
2023-11-22,5.15,5.18,5.12,5.15,181631632,0.0784,0.59,1.17,18355.63,601398,工商银行
2023-11-23,5.09,5.13,5.06,5.09,309746801,0.1337,-1.17,1.36,18141.78,601398,工商银行
2023-11-24,5.17,5.2,5.13,5.14,289591250,0.125,0.98,1.38,18319.99,601398,工商银行
2023-11-27,5.08,5.13,5.05,5.11,227734559,0.0983,-0.58,1.56,18213.06,601398,工商银行
2023-11-28,5.12,5.14,5.09,5.11,265960604,0.1148,0.0,0.98,18213.06,601398,工商银行
2023-11-29,5.16,5.18,5.1,5.14,138772127,0.0599,0.59,1.57,18319.99,601398,工商银行
2023-11-30,5.18,5.21,5.14,5.16,269204026,0.1162,0.39,1.36,18391.27,601398,工商银行
2023-12-01,5.14,5.16,5.08,5.12,125566766,0.0542,-0.78,1.55,18248.7,601398,工商银行
2023-12-04,5.09,5.11,5.07,5.08,167267906,0.0722,-0.78,0.78,18106.14,601398,工商银行
2023-12-05,5.04,5.08,5.01,5.03,179314902,0.0774,-0.98,1.38,17927.93,601398,工商银行
2023-12-06,5.01,5.04,4.97,5.03,194141974,0.0838,0.0,1.39,17927.93,601398,工商银行
2023-12-07,5.05,5.08,5.01,5.04,214992544,0.0928,0.2,1.39,17963.57,601398,工商银行
2023-12-08,5.02,5.09,5.0,5.05,123945055,0.0535,0.2,1.79,17999.21,601398,工商银行
2023-12-11,5.01,5.07,4.97,5.03,118848249,0.0513,-0.4,1.98,17927.93,601398,工商银行
2023-12-12,5.06,5.09,5.01,5.04,211054103,0.0911,0.2,1.59,17963.57,601398,工商银行
2023-12-13,5.02,5.06,4.98,5.01,265497258,0.1146,-0.6,1.59,17856.64,601398,工商银行
2023-12-14,5.16,5.18,5.11,5.15,268045661,0.1157,2.79,1.4,18355.63,601398,工商银行
2023-12-15,5.08,5.09,5.06,5.08,224491137,0.0969,-1.36,0.58,18106.14,601398,工商银行
2023-12-18,4.98,5.02,4.94,5.01,152440834,0.0658,-1.38,1.57,17856.64,601398,工商银行
2023-12-19,4.95,4.97,4.93,4.95,230514635,0.0995,-1.2,0.8,17642.79,601398,工商银行
2023-12-20,5.0,5.02,4.94,4.98,243256650,0.105,0.61,1.62,17749.72,601398,工商银行
2023-12-21,5.09,5.15,5.07,5.11,184875054,0.0798,2.61,1.61,18213.06,601398,工商银行
2023-12-22,5.11,5.16,5.06,5.14,247890110,0.107,0.59,1.96,18319.99,601398,工商银行
2023-12-25,5.22,5.23,5.18,5.22,243024977,0.1049,1.56,0.97,18605.12,601398,工商银行
2023-12-26,5.16,5.22,5.12,5.19,131358591,0.0567,-0.57,1.92,18498.2,601398,工商银行
2023-12-27,5.21,5.23,5.19,5.21,236074787,0.1019,0.39,0.77,18569.48,601398,工商银行
2023-12-28,5.28,5.31,5.25,5.28,311600185,0.1345,1.34,1.15,18818.98,601398,工商银行
2023-12-29,5.16,5.2,5.14,5.19,180704940,0.078,-1.7,1.14,18498.2,601398,工商银行
2024-01-01,5.12,5.17,5.09,5.14,218467639,0.0943,-0.96,1.54,18319.99,601398,工商银行
2024-01-02,5.04,5.08,5.01,5.06,260863798,0.1126,-1.56,1.36,18034.85,601398,工商银行
