date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2023-01-03,56.66,57.26,56.26,56.83,7906275,0.2862,-0.42,1.75,2415.28,603288,海天味业
2023-01-04,56.71,57.42,56.28,57.01,5248750,0.19,0.32,2.01,2422.92,603288,海天味业
2023-01-05,56.18,56.42,55.71,56.11,7632787,0.2763,-1.58,1.25,2384.68,603288,海天味业
2023-01-06,54.56,55.11,54.1,54.91,12541750,0.454,-2.14,1.8,2333.67,603288,海天味业
2023-01-09,55.51,56.09,55.31,55.72,12268262,0.4441,1.48,1.42,2368.1,603288,海天味业
2023-01-10,56.32,56.74,55.96,56.23,10884250,0.394,0.92,1.4,2389.78,603288,海天味业
2023-01-11,56.46,56.85,55.72,56.17,8933925,0.3234,-0.11,2.01,2387.22,603288,海天味业
2023-01-12,56.27,56.53,55.88,56.02,6903487,0.2499,-0.27,1.16,2380.85,603288,海天味业
2023-01-13,54.1,54.19,53.86,54.07,7649362,0.2769,-3.48,0.59,2297.98,603288,海天味业
2023-01-16,53.42,54.2,53.2,53.75,6154850,0.2228,-0.59,1.85,2284.38,603288,海天味业
2023-01-17,53.81,54.21,53.3,53.59,5364775,0.1942,-0.3,1.69,2277.58,603288,海天味业
2023-01-18,52.47,52.96,52.06,52.72,5348200,0.1936,-1.62,1.68,2240.6,603288,海天味业
2023-01-19,52.47,52.7,51.68,52.12,11027900,0.3992,-1.14,1.93,2215.1,603288,海天味业
2023-01-20,52.65,52.77,52.48,52.59,5920037,0.2143,0.9,0.56,2235.08,603288,海天味业
2023-01-23,52.73,52.93,52.43,52.59,8566512,0.3101,0.0,0.95,2235.08,603288,海天味业
2023-01-24,52.27,53.07,51.99,52.61,7671462,0.2777,0.04,2.05,2235.93,603288,海天味业
2023-01-25,53.03,53.22,52.57,52.95,11298625,0.409,0.65,1.24,2250.38,603288,海天味业
2023-01-26,53.01,53.53,52.6,53.23,5674175,0.2054,0.53,1.76,2262.28,603288,海天味业
2023-01-27,52.31,52.65,52.14,52.33,12218537,0.4423,-1.69,0.96,2224.02,603288,海天味业
2023-01-30,51.58,51.81,50.99,51.25,6605137,0.2391,-2.06,1.57,2178.12,603288,海天味业
2023-01-31,51.86,51.93,51.54,51.87,7008462,0.2537,1.21,0.76,2204.48,603288,海天味业
2023-02-01,50.87,51.28,50.65,51.06,11135637,0.4031,-1.56,1.21,2170.05,603288,海天味业
2023-02-02,50.87,51.35,50.25,50.57,6577512,0.2381,-0.96,2.15,2149.22,603288,海天味业
2023-02-03,50.31,50.82,50.02,50.39,10395287,0.3763,-0.36,1.58,2141.57,603288,海天味业
2023-02-06,50.98,51.33,50.69,50.92,9282000,0.336,1.05,1.27,2164.1,603288,海天味业
2023-02-07,50.88,51.08,50.64,50.9,7287475,0.2638,-0.04,0.86,2163.25,603288,海天味业
2023-02-08,50.25,50.58,49.63,49.98,9309625,0.337,-1.81,1.87,2124.15,603288,海天味业
2023-02-09,48.34,48.61,48.02,48.15,14668875,0.531,-3.66,1.18,2046.38,603288,海天味业
2023-02-10,47.77,47.89,47.62,47.75,9235037,0.3343,-0.83,0.56,2029.38,603288,海天味业
2023-02-13,47.44,47.96,46.99,47.73,5699037,0.2063,-0.04,2.03,2028.52,603288,海天味业
2023-02-14,47.02,47.39,46.89,47.19,11262712,0.4077,-1.13,1.05,2005.57,603288,海天味业
2023-02-15,47.26,47.53,46.75,47.14,9933949,0.3596,-0.11,1.65,2003.45,603288,海天味业
2023-02-16,46.88,47.27,46.63,46.79,7085812,0.2565,-0.74,1.36,1988.58,603288,海天味业
2023-02-17,47.22,47.45,47.14,47.25,7221175,0.2614,0.98,0.66,2008.12,603288,海天味业
2023-02-20,47.58,47.75,46.9,47.29,10472637,0.3791,0.08,1.8,2009.82,603288,海天味业
2023-02-21,46.06,46.12,45.71,46.07,11218512,0.4061,-2.58,0.87,1957.98,603288,海天味业
2023-02-22,46.37,46.7,46.24,46.41,9080337,0.3287,0.74,1.0,1972.42,603288,海天味业
2023-02-23,46.17,46.57,46.0,46.21,6052637,0.2191,-0.43,1.23,1963.92,603288,海天味业
2023-02-24,46.79,47.32,46.51,46.99,12505837,0.4527,1.69,1.75,1997.08,603288,海天味业
2023-02-27,47.4,47.74,46.71,47.16,4596800,0.1664,0.36,2.19,2004.3,603288,海天味业
2023-02-28,48.11,48.56,47.62,47.81,10566562,0.3825,1.38,1.99,2031.93,603288,海天味业
2023-03-01,46.87,47.36,46.51,47.06,5378587,0.1947,-1.57,1.78,2000.05,603288,海天味业
2023-03-02,47.73,47.8,47.51,47.67,8538887,0.3091,1.3,0.62,2025.98,603288,海天味业
2023-03-03,48.05,48.33,47.42,47.73,5309525,0.1922,0.13,1.91,2028.52,603288,海天味业
2023-03-06,47.69,47.99,47.09,47.36,6149325,0.2226,-0.78,1.89,2012.8,603288,海天味业
2023-03-07,46.57,47.07,46.23,46.76,6900725,0.2498,-1.27,1.77,1987.3,603288,海天味业
2023-03-08,47.0,47.37,46.64,47.08,6538837,0.2367,0.68,1.56,2000.9,603288,海天味业
2023-03-09,47.2,47.79,46.84,47.43,6967025,0.2522,0.74,2.02,2015.78,603288,海天味业
2023-03-10,48.04,48.6,47.64,48.17,8334462,0.3017,1.56,2.02,2047.22,603288,海天味业
2023-03-13,46.87,47.18,46.35,46.69,10411862,0.3769,-3.07,1.72,1984.32,603288,海天味业
2023-03-14,45.64,46.07,45.55,45.69,8099650,0.2932,-2.14,1.11,1941.82,603288,海天味业
2023-03-15,44.89,45.21,44.68,45.09,11983725,0.4338,-1.31,1.16,1916.32,603288,海天味业
2023-03-16,43.75,44.18,43.44,43.98,5715612,0.2069,-2.46,1.64,1869.15,603288,海天味业
2023-03-17,44.49,44.6,43.89,44.26,8991937,0.3255,0.64,1.61,1881.05,603288,海天味业
2023-03-20,43.97,44.3,43.56,43.77,7027800,0.2544,-1.11,1.67,1860.22,603288,海天味业
2023-03-21,43.77,44.12,43.24,43.56,6936637,0.2511,-0.48,2.01,1851.3,603288,海天味业
2023-03-22,41.72,42.08,41.52,41.81,8508500,0.308,-4.02,1.29,1776.93,603288,海天味业
2023-03-23,41.42,41.55,40.82,41.2,7607924,0.2754,-1.46,1.75,1751.0,603288,海天味业
2023-03-24,40.57,40.66,40.3,40.49,11967150,0.4332,-1.72,0.87,1720.82,603288,海天味业
2023-03-27,40.64,40.95,40.27,40.43,5737712,0.2077,-0.15,1.68,1718.28,603288,海天味业
2023-03-28,40.03,40.18,39.77,40.01,6444912,0.2333,-1.04,1.01,1700.42,603288,海天味业
2023-03-29,40.4,40.68,40.12,40.3,9420125,0.341,0.72,1.4,1712.75,603288,海天味业
2023-03-30,40.24,40.59,39.93,40.06,6663150,0.2412,-0.6,1.64,1702.55,603288,海天味业
2023-03-31,40.37,40.91,40.0,40.55,11166025,0.4042,1.22,2.27,1723.37,603288,海天味业
2023-04-03,40.36,40.49,40.19,40.36,10635625,0.385,-0.47,0.74,1715.3,603288,海天味业
2023-04-04,40.63,40.7,40.31,40.59,8657675,0.3134,0.57,0.97,1725.08,603288,海天味业
2023-04-05,40.82,41.11,40.74,40.95,9980912,0.3613,0.89,0.91,1740.38,603288,海天味业
2023-04-06,41.61,41.76,41.07,41.45,7721187,0.2795,1.22,1.68,1761.63,603288,海天味业
2023-04-07,41.17,41.39,41.07,41.13,4842662,0.1753,-0.77,0.77,1748.02,603288,海天味业
2023-04-10,41.85,42.02,41.46,41.7,8392475,0.3038,1.39,1.36,1772.25,603288,海天味业
2023-04-11,40.85,41.04,40.27,40.65,12091462,0.4377,-2.52,1.85,1727.62,603288,海天味业
2023-04-12,40.32,40.61,40.2,40.33,7016750,0.254,-0.79,1.01,1714.02,603288,海天味业
2023-04-13,39.69,40.06,39.35,39.94,10956075,0.3966,-0.97,1.76,1697.45,603288,海天味业
2023-04-14,40.49,40.55,40.35,40.49,7130012,0.2581,1.38,0.5,1720.82,603288,海天味业
2023-04-17,40.26,40.48,39.84,40.01,12052787,0.4363,-1.19,1.58,1700.42,603288,海天味业
2023-04-18,40.98,41.12,40.45,40.71,8185287,0.2963,1.75,1.67,1730.18,603288,海天味业
2023-04-19,40.46,40.68,40.27,40.56,5500137,0.1991,-0.37,1.01,1723.8,603288,海天味业
2023-04-20,41.04,41.28,40.5,40.84,7558200,0.2736,0.69,1.92,1735.7,603288,海天味业
2023-04-21,41.28,41.38,40.93,41.09,8809612,0.3189,0.61,1.1,1746.32,603288,海天味业
2023-04-24,40.7,40.82,40.38,40.59,9306862,0.3369,-1.22,1.07,1725.08,603288,海天味业
2023-04-25,41.69,41.95,41.52,41.82,9715712,0.3517,3.03,1.06,1777.35,603288,海天味业
2023-04-26,41.79,42.24,41.5,41.93,10555512,0.3821,0.26,1.77,1782.02,603288,海天味业
2023-04-27,42.79,43.4,42.42,43.07,7265375,0.263,2.72,2.34,1830.48,603288,海天味业
2023-04-28,43.59,44.1,43.28,43.89,8270925,0.2994,1.9,1.9,1865.32,603288,海天味业
2023-05-01,42.99,43.27,42.41,42.77,8596899,0.3112,-2.55,1.96,1817.72,603288,海天味业
2023-05-02,43.38,43.64,43.33,43.4,9400787,0.3403,1.47,0.72,1844.5,603288,海天味业
2023-05-03,43.77,43.99,43.65,43.8,8251587,0.2987,0.92,0.78,1861.5,603288,海天味业
2023-05-04,44.34,44.8,44.02,44.63,7036087,0.2547,1.89,1.78,1896.78,603288,海天味业
2023-05-05,45.39,45.74,45.18,45.41,6124462,0.2217,1.75,1.25,1929.92,603288,海天味业
2023-05-08,44.67,45.0,44.38,44.6,11594212,0.4197,-1.78,1.37,1895.5,603288,海天味业
2023-05-09,45.56,45.89,45.27,45.63,12613575,0.4566,2.31,1.39,1939.28,603288,海天味业
2023-05-10,43.92,43.98,43.68,43.87,8398000,0.304,-3.86,0.66,1864.48,603288,海天味业
2023-05-11,42.49,42.96,42.12,42.76,10972650,0.3972,-2.53,1.91,1817.3,603288,海天味业
2023-05-12,43.55,43.66,43.27,43.39,9881462,0.3577,1.47,0.91,1844.08,603288,海天味业
2023-05-15,42.21,42.57,42.05,42.35,10862150,0.3932,-2.4,1.2,1799.88,603288,海天味业
2023-05-16,42.11,42.32,41.98,42.19,6436625,0.233,-0.38,0.8,1793.07,603288,海天味业
2023-05-17,42.42,42.72,41.87,42.2,7102387,0.2571,0.02,2.01,1793.5,603288,海天味业
2023-05-18,41.94,42.41,41.65,42.07,10795850,0.3908,-0.31,1.8,1787.98,603288,海天味业
2023-05-19,41.77,41.94,41.42,41.75,6013962,0.2177,-0.76,1.24,1774.38,603288,海天味业
2023-05-22,41.65,42.25,41.26,41.88,4906200,0.1776,0.31,2.37,1779.9,603288,海天味业
2023-05-23,41.29,41.46,40.99,41.36,11306912,0.4093,-1.24,1.12,1757.8,603288,海天味业
2023-05-24,41.51,41.82,41.09,41.44,10190862,0.3689,0.19,1.76,1761.2,603288,海天味业
2023-05-25,40.43,40.89,40.14,40.64,8489162,0.3073,-1.93,1.81,1727.2,603288,海天味业
2023-05-26,40.84,41.33,40.5,41.12,8248824,0.2986,1.18,2.04,1747.6,603288,海天味业
2023-05-29,41.75,41.93,41.41,41.53,5804012,0.2101,1.0,1.26,1765.02,603288,海天味业
2023-05-30,41.8,42.09,41.63,41.76,9715712,0.3517,0.55,1.11,1774.8,603288,海天味业
2023-05-31,41.92,42.34,41.61,42.05,11315200,0.4096,0.69,1.75,1787.12,603288,海天味业
2023-06-01,41.47,41.7,41.2,41.48,9063762,0.3281,-1.36,1.19,1762.9,603288,海天味业
2023-06-02,42.76,42.86,42.52,42.68,7525049,0.2724,2.89,0.82,1813.9,603288,海天味业
2023-06-05,43.08,43.47,42.79,43.22,9331725,0.3378,1.27,1.59,1836.85,603288,海天味业
2023-06-06,43.5,43.73,43.38,43.63,9088625,0.329,0.95,0.81,1854.28,603288,海天味业
2023-06-07,42.66,43.34,42.48,42.94,10928450,0.3956,-1.58,1.97,1824.95,603288,海天味业
2023-06-08,42.96,43.34,42.88,43.09,8359325,0.3026,0.35,1.07,1831.32,603288,海天味业
2023-06-09,42.85,43.41,42.44,43.12,5480800,0.1984,0.07,2.25,1832.6,603288,海天味业
2023-06-12,43.15,43.75,42.85,43.39,5342674,0.1934,0.63,2.09,1844.08,603288,海天味业
2023-06-13,43.96,44.37,43.75,44.04,8215675,0.2974,1.5,1.43,1871.7,603288,海天味业
2023-06-14,43.51,43.68,43.06,43.3,7378637,0.2671,-1.68,1.41,1840.25,603288,海天味业
2023-06-15,43.45,43.74,42.96,43.15,5367537,0.1943,-0.35,1.8,1833.88,603288,海天味业
2023-06-16,43.18,43.5,42.7,42.94,10685349,0.3868,-0.49,1.85,1824.95,603288,海天味业
2023-06-19,44.0,44.41,43.61,44.18,11257187,0.4075,2.89,1.86,1877.65,603288,海天味业
2023-06-20,43.87,44.18,43.69,43.77,10400812,0.3765,-0.93,1.11,1860.22,603288,海天味业
2023-06-21,43.32,43.71,42.86,43.04,10754412,0.3893,-1.67,1.94,1829.2,603288,海天味业
2023-06-22,42.46,42.69,42.2,42.57,6146562,0.2225,-1.09,1.14,1809.22,603288,海天味业
2023-06-23,42.23,42.82,42.06,42.52,4254250,0.154,-0.12,1.79,1807.1,603288,海天味业
2023-06-26,42.32,42.61,41.75,42.04,4944875,0.179,-1.13,2.02,1786.7,603288,海天味业
2023-06-27,42.64,43.14,42.41,42.88,5856500,0.212,2.0,1.74,1822.4,603288,海天味业
2023-06-28,43.74,44.25,43.4,43.89,7815112,0.2829,2.36,1.98,1865.32,603288,海天味业
2023-06-29,44.35,44.83,44.08,44.61,12757225,0.4618,1.64,1.71,1895.92,603288,海天味业
2023-06-30,44.46,44.97,44.28,44.74,7715662,0.2793,0.29,1.55,1901.45,603288,海天味业
2023-07-03,44.55,45.16,44.35,44.81,7712900,0.2792,0.16,1.81,1904.43,603288,海天味业
2023-07-04,45.07,45.21,44.64,44.9,7345487,0.2659,0.2,1.27,1908.25,603288,海天味业
2023-07-05,44.92,45.07,44.69,45.0,5411737,0.1959,0.22,0.85,1912.5,603288,海天味业
2023-07-06,44.49,44.94,44.23,44.64,6809562,0.2465,-0.8,1.58,1897.2,603288,海天味业
2023-07-07,43.14,43.67,43.01,43.28,11505812,0.4165,-3.05,1.48,1839.4,603288,海天味业
2023-07-10,43.7,43.87,43.13,43.51,10958837,0.3967,0.53,1.71,1849.18,603288,海天味业
2023-07-11,43.39,43.77,43.15,43.43,10652200,0.3856,-0.18,1.42,1845.78,603288,海天味业
2023-07-12,42.53,42.91,42.05,42.31,6232200,0.2256,-2.58,1.98,1798.18,603288,海天味业
2023-07-13,43.34,43.51,42.95,43.15,7881412,0.2853,1.99,1.32,1833.88,603288,海天味业
2023-07-14,43.68,43.88,43.41,43.54,10674300,0.3864,0.9,1.09,1850.45,603288,海天味业
2023-07-17,44.74,44.9,44.23,44.56,6961500,0.252,2.34,1.54,1893.8,603288,海天味业
2023-07-18,45.93,46.13,45.51,45.69,7986387,0.2891,2.54,1.39,1941.82,603288,海天味业
2023-07-19,45.45,45.85,45.19,45.66,9107962,0.3297,-0.07,1.44,1940.55,603288,海天味业
2023-07-20,45.94,46.4,45.68,46.12,5704562,0.2065,1.01,1.58,1960.1,603288,海天味业
2023-07-21,46.11,46.3,45.8,46.12,6621712,0.2397,0.0,1.08,1960.1,603288,海天味业
2023-07-24,46.12,46.43,46.0,46.07,7436650,0.2692,-0.11,0.93,1957.98,603288,海天味业
2023-07-25,46.89,46.97,46.64,46.86,5732187,0.2075,1.71,0.72,1991.55,603288,海天味业
2023-07-26,47.72,47.96,47.33,47.83,11765487,0.4259,2.07,1.34,2032.78,603288,海天味业
2023-07-27,47.24,47.63,46.79,47.49,5116150,0.1852,-0.71,1.76,2018.32,603288,海天味业
2023-07-28,48.19,48.48,47.94,48.08,6790225,0.2458,1.24,1.14,2043.4,603288,海天味业
2023-07-31,48.15,48.25,47.96,48.08,5105100,0.1848,0.0,0.6,2043.4,603288,海天味业
2023-08-01,47.47,47.86,47.14,47.48,9851074,0.3566,-1.25,1.5,2017.9,603288,海天味业
2023-08-02,47.17,47.48,47.04,47.34,9649412,0.3493,-0.29,0.93,2011.95,603288,海天味业
2023-08-03,47.94,48.3,47.4,47.73,11132875,0.403,0.82,1.9,2028.52,603288,海天味业
2023-08-04,48.26,48.4,47.72,48.03,9295812,0.3365,0.63,1.42,2041.28,603288,海天味业
2023-08-07,48.74,49.05,48.37,48.59,10826237,0.3919,1.17,1.42,2065.08,603288,海天味业
2023-08-08,48.74,49.02,48.46,48.64,9398025,0.3402,0.1,1.15,2067.2,603288,海天味业
2023-08-09,48.2,48.33,47.87,48.23,9964337,0.3607,-0.84,0.95,2049.78,603288,海天味业
2023-08-10,47.87,48.08,47.37,47.55,5085762,0.1841,-1.41,1.47,2020.87,603288,海天味业
2023-08-11,46.37,46.79,46.11,46.59,12132900,0.4392,-2.02,1.43,1980.08,603288,海天味业
2023-08-14,45.18,45.72,44.97,45.49,6571987,0.2379,-2.36,1.61,1933.32,603288,海天味业
2023-08-15,45.8,46.22,45.47,46.09,10425675,0.3774,1.32,1.65,1958.82,603288,海天味业
2023-08-16,45.29,45.48,44.76,45.15,12809712,0.4637,-2.04,1.56,1918.88,603288,海天味业
2023-08-17,45.28,45.66,45.07,45.39,9599687,0.3475,0.53,1.31,1929.08,603288,海天味业
2023-08-18,46.32,46.67,45.92,46.1,10491975,0.3798,1.56,1.65,1959.25,603288,海天味业
2023-08-21,45.5,45.84,45.22,45.4,10583137,0.3831,-1.52,1.34,1929.5,603288,海天味业
2023-08-22,46.26,46.6,45.75,46.11,10757175,0.3894,1.56,1.87,1959.68,603288,海天味业
2023-08-23,45.44,46.05,45.26,45.68,4884100,0.1768,-0.93,1.71,1941.4,603288,海天味业
2023-08-24,45.32,45.9,45.21,45.51,5704562,0.2065,-0.37,1.51,1934.18,603288,海天味业
2023-08-25,45.75,45.96,45.66,45.8,10254399,0.3712,0.64,0.66,1946.5,603288,海天味业
2023-08-28,46.27,46.63,45.75,46.03,5044325,0.1826,0.5,1.92,1956.28,603288,海天味业
2023-08-29,45.91,46.28,45.76,46.08,6693537,0.2423,0.11,1.13,1958.4,603288,海天味业
2023-08-30,46.93,47.29,46.52,46.89,6221150,0.2252,1.76,1.67,1992.82,603288,海天味业
2023-08-31,45.98,46.32,45.47,45.72,10063787,0.3643,-2.5,1.81,1943.1,603288,海天味业
2023-09-01,45.17,45.57,44.64,45.01,7770912,0.2813,-1.55,2.03,1912.92,603288,海天味业
2023-09-04,45.29,45.88,45.04,45.6,10279262,0.3721,1.31,1.87,1938.0,603288,海天味业
2023-09-05,44.45,44.87,44.29,44.67,7270900,0.2632,-2.04,1.27,1898.48,603288,海天味业
2023-09-06,44.74,45.1,44.45,44.74,9306862,0.3369,0.16,1.46,1901.45,603288,海天味业
2023-09-07,44.55,44.68,44.42,44.56,7315100,0.2648,-0.4,0.58,1893.8,603288,海天味业
2023-09-08,43.83,44.23,43.61,44.03,10323462,0.3737,-1.19,1.39,1871.28,603288,海天味业
2023-09-11,43.99,44.14,43.38,43.69,6016725,0.2178,-0.77,1.73,1856.82,603288,海天味业
2023-09-12,44.72,45.04,44.06,44.43,10298600,0.3728,1.69,2.24,1888.28,603288,海天味业
2023-09-13,44.42,44.86,44.09,44.68,5417262,0.1961,0.56,1.73,1898.9,603288,海天味业
2023-09-14,43.62,43.9,43.41,43.7,9933949,0.3596,-2.19,1.1,1857.25,603288,海天味业
2023-09-15,44.24,44.58,44.1,44.22,4947637,0.1791,1.19,1.1,1879.35,603288,海天味业
2023-09-18,43.72,44.09,43.32,43.96,6944925,0.2514,-0.59,1.74,1868.3,603288,海天味业
2023-09-19,44.54,44.69,44.06,44.33,8105175,0.2934,0.84,1.43,1884.02,603288,海天味业
2023-09-20,44.18,44.51,43.61,44.0,11246137,0.4071,-0.74,2.03,1870.0,603288,海天味业
2023-09-21,44.69,44.87,44.46,44.61,5544337,0.2007,1.39,0.93,1895.92,603288,海天味业
2023-09-22,45.74,46.03,45.52,45.73,11685375,0.423,2.51,1.14,1943.52,603288,海天味业
2023-09-25,45.29,45.44,44.74,45.11,8251587,0.2987,-1.36,1.53,1917.18,603288,海天味业
2023-09-26,44.14,44.55,43.99,44.34,8290262,0.3001,-1.71,1.24,1884.45,603288,海天味业
2023-09-27,43.87,44.52,43.63,44.17,8605187,0.3115,-0.38,2.01,1877.22,603288,海天味业
2023-09-28,43.74,44.04,43.32,43.65,12105275,0.4382,-1.18,1.63,1855.12,603288,海天味业
2023-09-29,43.6,43.71,43.55,43.61,5997387,0.2171,-0.09,0.37,1853.42,603288,海天味业
2023-10-02,44.77,44.95,44.09,44.46,9790300,0.3544,1.95,1.97,1889.55,603288,海天味业
2023-10-03,44.85,45.09,44.37,44.6,4566412,0.1653,0.31,1.62,1895.5,603288,海天味业
2023-10-04,45.45,45.6,45.16,45.41,10431200,0.3776,1.82,0.99,1929.92,603288,海天味业
2023-10-05,46.09,46.42,45.5,45.92,11544487,0.4179,1.12,2.03,1951.6,603288,海天味业
2023-10-06,46.4,46.52,46.01,46.3,10370425,0.3754,0.83,1.11,1967.75,603288,海天味业
2023-10-09,45.85,46.28,45.52,45.93,5571962,0.2017,-0.8,1.64,1952.02,603288,海天味业
2023-10-10,46.48,46.76,46.17,46.39,11621837,0.4207,1.0,1.28,1971.58,603288,海天味业
2023-10-11,46.43,46.7,45.87,46.12,9762675,0.3534,-0.58,1.79,1960.1,603288,海天味业
2023-10-12,47.44,47.6,47.38,47.44,14442350,0.5228,2.86,0.48,2016.2,603288,海天味业
2023-10-13,47.48,47.75,47.21,47.32,7455987,0.2699,-0.25,1.14,2011.1,603288,海天味业
2023-10-16,47.31,47.7,47.15,47.41,6931112,0.2509,0.19,1.16,2014.92,603288,海天味业
2023-10-17,48.0,48.2,47.57,47.78,7533337,0.2727,0.78,1.33,2030.65,603288,海天味业
2023-10-18,47.2,47.31,46.87,47.02,10621812,0.3845,-1.59,0.92,1998.35,603288,海天味业
2023-10-19,46.59,46.91,46.21,46.66,8555462,0.3097,-0.77,1.49,1983.05,603288,海天味业
2023-10-20,45.2,45.73,45.02,45.35,9052712,0.3277,-2.81,1.52,1927.38,603288,海天味业
2023-10-23,44.68,45.3,44.39,44.89,6083025,0.2202,-1.01,2.01,1907.82,603288,海天味业
2023-10-24,45.83,46.03,45.41,45.77,8494687,0.3075,1.96,1.38,1945.22,603288,海天味业
2023-10-25,46.34,46.92,46.11,46.56,8986412,0.3253,1.73,1.77,1978.8,603288,海天味业
2023-10-26,46.91,47.29,46.72,47.12,9025087,0.3267,1.2,1.22,2002.6,603288,海天味业
2023-10-27,46.31,46.64,45.76,46.11,5947662,0.2153,-2.14,1.87,1959.68,603288,海天味业
2023-10-30,45.19,45.81,44.9,45.41,11224037,0.4063,-1.52,1.97,1929.92,603288,海天味业
2023-10-31,44.81,45.53,44.48,45.09,11389787,0.4123,-0.7,2.31,1916.32,603288,海天味业
2023-11-01,45.92,46.07,45.5,45.84,12503075,0.4526,1.66,1.26,1948.2,603288,海天味业
2023-11-02,45.22,45.69,44.98,45.42,9552725,0.3458,-0.92,1.55,1930.35,603288,海天味业
2023-11-03,45.17,45.67,45.05,45.35,9561012,0.3461,-0.15,1.37,1927.38,603288,海天味业
2023-11-06,45.05,45.44,44.77,45.17,9685325,0.3506,-0.4,1.48,1919.72,603288,海天味业
2023-11-07,45.56,45.79,45.48,45.6,5433837,0.1967,0.95,0.69,1938.0,603288,海天味业
2023-11-08,45.73,45.97,45.16,45.48,9853837,0.3567,-0.26,1.78,1932.9,603288,海天味业
2023-11-09,45.07,45.24,44.85,45.09,7105150,0.2572,-0.86,0.86,1916.32,603288,海天味业
2023-11-10,45.35,45.65,44.67,45.1,6859287,0.2483,0.02,2.17,1916.75,603288,海天味业
2023-11-13,45.48,45.9,44.84,45.17,9724000,0.352,0.16,2.35,1919.72,603288,海天味业
2023-11-14,45.14,45.86,45.0,45.43,8914587,0.3227,0.58,1.9,1930.78,603288,海天味业
2023-11-15,44.83,45.18,44.59,44.8,5734950,0.2076,-1.39,1.3,1904.0,603288,海天味业
2023-11-16,45.28,45.42,45.01,45.35,6784700,0.2456,1.23,0.92,1927.38,603288,海天味业
2023-11-17,44.88,45.12,44.72,44.94,9041662,0.3273,-0.9,0.88,1909.95,603288,海天味业
2023-11-20,44.81,45.21,44.36,44.55,9505762,0.3441,-0.87,1.89,1893.37,603288,海天味业
2023-11-21,44.53,45.18,44.31,44.78,8867625,0.321,0.52,1.95,1903.15,603288,海天味业
2023-11-22,44.93,45.03,44.63,44.88,6246012,0.2261,0.22,0.89,1907.4,603288,海天味业
2023-11-23,44.28,44.46,44.16,44.33,6102362,0.2209,-1.23,0.67,1884.02,603288,海天味业
2023-11-24,43.76,44.01,43.61,43.88,10851100,0.3928,-1.02,0.9,1864.9,603288,海天味业
2023-11-27,43.76,44.04,43.3,43.5,7740525,0.2802,-0.87,1.69,1848.75,603288,海天味业
2023-11-28,43.51,43.71,43.35,43.55,8914587,0.3227,0.11,0.83,1850.87,603288,海天味业
2023-11-29,44.1,44.35,43.5,43.91,5207312,0.1885,0.83,1.95,1866.18,603288,海天味业
2023-11-30,44.22,44.67,44.02,44.51,9632837,0.3487,1.37,1.48,1891.68,603288,海天味业
2023-12-01,45.37,45.69,44.91,45.11,12298650,0.4452,1.35,1.75,1917.18,603288,海天味业
2023-12-04,44.51,44.74,44.2,44.58,11331775,0.4102,-1.17,1.2,1894.65,603288,海天味业
2023-12-05,44.99,45.55,44.87,45.18,11375975,0.4118,1.35,1.53,1920.15,603288,海天味业
2023-12-06,45.02,45.43,44.62,44.83,9210174,0.3334,-0.77,1.79,1905.28,603288,海天味业
2023-12-07,45.39,45.96,45.15,45.57,12489262,0.4521,1.65,1.81,1936.72,603288,海天味业
2023-12-08,45.6,45.95,45.2,45.54,8420100,0.3048,-0.07,1.65,1935.45,603288,海天味业
2023-12-11,43.94,44.11,43.64,43.91,9107962,0.3297,-3.58,1.03,1866.18,603288,海天味业
2023-12-12,43.29,43.76,43.08,43.57,10804137,0.3911,-0.77,1.55,1851.72,603288,海天味业
2023-12-13,43.58,44.19,43.22,43.85,7701850,0.2788,0.64,2.23,1863.62,603288,海天味业
2023-12-14,42.56,42.96,42.24,42.78,10693637,0.3871,-2.44,1.64,1818.15,603288,海天味业
2023-12-15,43.35,43.58,42.85,43.22,6828900,0.2472,1.03,1.71,1836.85,603288,海天味业
2023-12-18,42.52,42.75,42.13,42.45,11746150,0.4252,-1.78,1.43,1804.13,603288,海天味业
2023-12-19,42.85,43.02,42.3,42.63,6696300,0.2424,0.42,1.7,1811.78,603288,海天味业
2023-12-20,42.07,42.51,41.86,42.25,10798612,0.3909,-0.89,1.52,1795.62,603288,海天味业
2023-12-21,42.63,43.02,42.53,42.74,9804112,0.3549,1.16,1.16,1816.45,603288,海天味业
2023-12-22,42.81,43.1,42.71,42.77,8033350,0.2908,0.07,0.91,1817.72,603288,海天味业
2023-12-25,42.96,43.16,42.87,42.98,7682512,0.2781,0.49,0.68,1826.65,603288,海天味业
2023-12-26,42.98,43.18,42.84,42.95,9232275,0.3342,-0.07,0.79,1825.38,603288,海天味业
2023-12-27,43.27,43.51,43.08,43.25,9370400,0.3392,0.7,1.0,1838.12,603288,海天味业
2023-12-28,43.63,43.94,43.33,43.58,9525100,0.3448,0.76,1.41,1852.15,603288,海天味业
2023-12-29,42.39,42.63,42.07,42.33,11177075,0.4046,-2.87,1.28,1799.02,603288,海天味业
2024-01-01,42.68,42.93,42.41,42.64,8787512,0.3181,0.73,1.23,1812.2,603288,海天味业
2024-01-02,41.7,41.91,41.19,41.5,6549887,0.2371,-2.67,1.69,1763.75,603288,海天味业
