date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2022-11-28,1516.81,1527.88,1513.41,1520.97,1250724,0.1532,-0.47,0.95,19103.38,600519,贵州茅台
2022-11-29,1524.58,1534.06,1515.81,1523.48,1290728,0.1581,0.17,1.2,19134.91,600519,贵州茅台
2022-11-30,1560.79,1572.72,1547.38,1564.49,2269592,0.278,2.69,1.66,19649.99,600519,贵州茅台
2022-12-01,1558.22,1577.45,1551.92,1565.0,2056511,0.2519,0.03,1.63,19656.4,600519,贵州茅台
2022-12-02,1569.22,1578.71,1562.51,1575.14,2260611,0.2769,0.65,1.04,19783.76,600519,贵州茅台
2022-12-05,1569.15,1575.35,1558.71,1567.04,2183870,0.2675,-0.51,1.06,19682.02,600519,贵州茅台
2022-12-06,1557.78,1565.44,1546.63,1555.5,1645046,0.2015,-0.74,1.2,19537.08,600519,贵州茅台
2022-12-07,1555.27,1565.08,1552.73,1554.65,1293994,0.1585,-0.05,0.79,19526.4,600519,贵州茅台
2022-12-08,1568.01,1575.04,1552.35,1564.63,1654842,0.2027,0.64,1.46,19651.75,600519,贵州茅台
2022-12-09,1587.04,1597.61,1568.48,1578.1,2302248,0.282,0.86,1.86,19820.94,600519,贵州茅台
2022-12-12,1611.75,1617.51,1588.83,1602.86,1674436,0.2051,1.57,1.82,20131.92,600519,贵州茅台
2022-12-13,1617.92,1622.37,1614.32,1618.6,1472785,0.1804,0.98,0.5,20329.62,600519,贵州茅台
2022-12-14,1599.87,1606.5,1587.27,1603.12,1115202,0.1366,-0.96,1.19,20135.19,600519,贵州茅台
2022-12-15,1620.55,1625.62,1607.63,1617.98,1600960,0.1961,0.93,1.12,20321.83,600519,贵州茅台
2022-12-16,1614.83,1626.2,1596.35,1608.3,1154389,0.1414,-0.6,1.84,20200.25,600519,贵州茅台
2022-12-19,1602.53,1606.45,1583.65,1595.87,1601776,0.1962,-0.77,1.42,20044.13,600519,贵州茅台
2022-12-20,1587.89,1607.99,1578.13,1593.62,1003355,0.1229,-0.14,1.87,20015.87,600519,贵州茅台
2022-12-21,1576.78,1583.41,1568.02,1573.84,2360212,0.2891,-1.24,0.97,19767.43,600519,贵州茅台
2022-12-22,1574.16,1585.78,1560.21,1568.63,1933235,0.2368,-0.33,1.62,19701.99,600519,贵州茅台
2022-12-23,1566.8,1576.2,1556.67,1566.88,1042542,0.1277,-0.11,1.25,19680.01,600519,贵州茅台
2022-12-26,1580.4,1597.97,1570.33,1584.38,1727502,0.2116,1.12,1.76,19899.81,600519,贵州茅台
2022-12-27,1573.77,1585.34,1567.85,1578.29,2076105,0.2543,-0.38,1.1,19823.32,600519,贵州茅台
2022-12-28,1572.98,1585.4,1557.15,1563.01,1182963,0.1449,-0.97,1.79,19631.41,600519,贵州茅台
2022-12-29,1596.06,1609.23,1581.27,1588.76,2333271,0.2858,1.65,1.79,19954.83,600519,贵州茅台
2022-12-30,1569.92,1578.77,1563.94,1568.89,1762607,0.2159,-1.25,0.93,19705.26,600519,贵州茅台
2023-01-02,1563.95,1580.4,1557.98,1568.95,1245010,0.1525,0.0,1.43,19706.01,600519,贵州茅台
2023-01-03,1575.83,1578.39,1570.66,1573.79,1560956,0.1912,0.31,0.49,19766.8,600519,贵州茅台
2023-01-04,1586.9,1594.43,1581.76,1590.37,1879352,0.2302,1.05,0.81,19975.05,600519,贵州茅台
2023-01-05,1598.96,1606.55,1586.11,1599.34,1764240,0.2161,0.56,1.29,20087.71,600519,贵州茅台
2023-01-06,1583.32,1593.37,1566.26,1578.85,1720154,0.2107,-1.28,1.7,19830.36,600519,贵州茅台
2023-01-09,1579.29,1587.95,1570.13,1579.66,1838532,0.2252,0.05,1.13,19840.53,600519,贵州茅台
2023-01-10,1581.46,1592.21,1571.55,1581.46,916817,0.1123,0.11,1.31,19863.14,600519,贵州茅台
2023-01-11,1570.5,1592.16,1559.95,1580.8,1987117,0.2434,-0.04,2.04,19854.85,600519,贵州茅台
2023-01-12,1587.39,1601.63,1574.24,1593.91,1931602,0.2366,0.83,1.73,20019.51,600519,贵州茅台
2023-01-13,1613.93,1620.35,1608.1,1612.24,1634432,0.2002,1.15,0.77,20249.73,600519,贵州茅台
2023-01-16,1622.39,1631.05,1614.11,1618.82,1702194,0.2085,0.41,1.05,20332.38,600519,贵州茅台
2023-01-17,1631.17,1646.11,1608.35,1619.83,1741381,0.2133,0.06,2.33,20345.06,600519,贵州茅台
2023-01-18,1614.06,1622.51,1599.12,1606.45,2416544,0.296,-0.83,1.44,20177.01,600519,贵州茅台
2023-01-19,1576.76,1592.46,1570.04,1581.28,2267959,0.2778,-1.57,1.4,19860.88,600519,贵州茅台
2023-01-20,1566.27,1579.56,1552.52,1570.54,1944664,0.2382,-0.68,1.71,19725.98,600519,贵州茅台
2023-01-23,1582.09,1595.37,1572.7,1587.48,2229588,0.2731,1.08,1.44,19938.75,600519,贵州茅台
2023-01-24,1609.18,1623.44,1594.51,1615.05,2746369,0.3364,1.74,1.82,20285.03,600519,贵州茅台
2023-01-25,1623.76,1633.7,1608.17,1618.7,1791181,0.2194,0.23,1.58,20330.87,600519,贵州茅台
2023-01-26,1581.64,1595.69,1567.83,1589.02,2294084,0.281,-1.83,1.72,19958.09,600519,贵州茅台
2023-01-27,1592.08,1601.4,1586.49,1589.02,978863,0.1199,0.0,0.94,19958.09,600519,贵州茅台
2023-01-30,1569.73,1581.89,1551.49,1563.88,2129171,0.2608,-1.58,1.91,19642.33,600519,贵州茅台
2023-01-31,1542.47,1554.27,1527.38,1539.87,2044265,0.2504,-1.54,1.72,19340.77,600519,贵州茅台
2023-02-01,1564.65,1573.04,1555.45,1568.24,2498184,0.306,1.84,1.14,19697.09,600519,贵州茅台
2023-02-02,1583.48,1591.36,1563.13,1577.46,1791181,0.2194,0.59,1.8,19812.9,600519,贵州茅台
2023-02-03,1589.31,1603.34,1575.75,1593.36,2267142,0.2777,1.01,1.75,20012.6,600519,贵州茅台
2023-02-06,1549.65,1563.58,1544.87,1551.79,2946387,0.3609,-2.61,1.17,19490.48,600519,贵州茅台
2023-02-07,1551.26,1564.2,1538.96,1552.06,1924254,0.2357,0.02,1.63,19493.87,600519,贵州茅台
2023-02-08,1549.44,1563.79,1536.86,1555.17,1703010,0.2086,0.2,1.74,19532.94,600519,贵州茅台
2023-02-09,1515.22,1531.27,1502.08,1522.51,2830458,0.3467,-2.1,1.88,19122.73,600519,贵州茅台
2023-02-10,1489.03,1507.08,1481.01,1496.86,2440219,0.2989,-1.68,1.71,18800.56,600519,贵州茅台
2023-02-13,1509.78,1522.24,1499.5,1517.62,2090800,0.2561,1.39,1.52,19061.31,600519,贵州茅台
2023-02-14,1539.36,1553.16,1519.49,1533.41,2349599,0.2878,1.04,2.22,19259.63,600519,贵州茅台
2023-02-15,1557.51,1571.58,1550.88,1561.28,2491652,0.3052,1.82,1.35,19609.68,600519,贵州茅台
2023-02-16,1549.54,1563.37,1543.1,1555.44,1941399,0.2378,-0.37,1.3,19536.33,600519,贵州茅台
2023-02-17,1567.28,1581.01,1546.1,1559.86,1905477,0.2334,0.28,2.24,19591.84,600519,贵州茅台
2023-02-20,1569.79,1591.36,1557.51,1579.92,1395227,0.1709,1.29,2.17,19843.8,600519,贵州茅台
2023-02-21,1581.0,1600.91,1573.98,1591.25,1673620,0.205,0.72,1.7,19986.1,600519,贵州茅台
2023-02-22,1562.08,1577.24,1551.79,1571.16,2576558,0.3156,-1.26,1.6,19733.77,600519,贵州茅台
2023-02-23,1582.67,1598.65,1577.07,1585.65,2503898,0.3067,0.92,1.37,19915.76,600519,贵州茅台
2023-02-24,1592.02,1600.62,1579.86,1585.15,1422168,0.1742,-0.03,1.31,19909.48,600519,贵州茅台
2023-02-27,1617.35,1633.01,1598.89,1606.93,2127538,0.2606,1.37,2.15,20183.04,600519,贵州茅台
2023-02-28,1612.46,1624.11,1609.59,1611.91,1701377,0.2084,0.31,0.9,20245.59,600519,贵州茅台
2023-03-01,1599.12,1607.44,1584.59,1591.43,1641780,0.2011,-1.27,1.42,19988.36,600519,贵州茅台
2023-03-02,1585.9,1597.42,1575.69,1593.07,2041816,0.2501,0.1,1.37,20008.96,600519,贵州茅台
2023-03-03,1603.43,1608.36,1588.02,1600.08,1352774,0.1657,0.44,1.28,20097.0,600519,贵州茅台
2023-03-06,1654.14,1659.88,1635.49,1646.7,2072839,0.2539,2.91,1.52,20682.55,600519,贵州茅台
2023-03-07,1662.41,1674.69,1646.49,1651.53,1602593,0.1963,0.29,1.71,20743.22,600519,贵州茅台
2023-03-08,1674.87,1682.18,1653.44,1665.01,2280205,0.2793,0.82,1.74,20912.53,600519,贵州茅台
2023-03-09,1702.15,1706.39,1683.55,1697.58,2696569,0.3303,1.96,1.37,21321.6,600519,贵州茅台
2023-03-10,1673.74,1686.96,1658.58,1665.63,2201014,0.2696,-1.88,1.67,20920.31,600519,贵州茅台
2023-03-13,1661.67,1667.51,1648.58,1659.45,1405024,0.1721,-0.37,1.14,20842.69,600519,贵州茅台
2023-03-14,1670.59,1679.71,1660.05,1674.01,1631167,0.1998,0.88,1.18,21025.57,600519,贵州茅台
2023-03-15,1669.44,1686.85,1655.49,1672.91,1236029,0.1514,-0.07,1.87,21011.75,600519,贵州茅台
2023-03-16,1698.65,1700.96,1686.49,1698.5,1988750,0.2436,1.53,0.86,21333.16,600519,贵州茅台
2023-03-17,1674.83,1686.15,1657.16,1668.29,2479406,0.3037,-1.78,1.71,20953.72,600519,贵州茅台
2023-03-20,1650.93,1664.21,1639.35,1659.08,1840165,0.2254,-0.55,1.49,20838.04,600519,贵州茅台
2023-03-21,1674.52,1678.43,1664.84,1671.52,1818122,0.2227,0.75,0.82,20994.29,600519,贵州茅台
2023-03-22,1666.35,1686.88,1652.62,1672.68,1278482,0.1566,0.07,2.05,21008.86,600519,贵州茅台
2023-03-23,1656.8,1670.88,1652.05,1657.93,1985484,0.2432,-0.88,1.13,20823.6,600519,贵州茅台
2023-03-24,1659.29,1670.67,1645.74,1655.62,944574,0.1157,-0.14,1.5,20794.59,600519,贵州茅台
2023-03-27,1652.69,1672.39,1646.57,1657.75,1272767,0.1559,0.13,1.56,20821.34,600519,贵州茅台
2023-03-28,1641.12,1645.15,1632.53,1641.76,1471969,0.1803,-0.96,0.76,20620.51,600519,贵州茅台
2023-03-29,1634.23,1639.83,1630.78,1635.95,1036828,0.127,-0.35,0.55,20547.53,600519,贵州茅台
2023-03-30,1611.55,1629.74,1606.56,1619.3,1622186,0.1987,-1.02,1.42,20338.41,600519,贵州茅台
2023-03-31,1607.63,1632.75,1596.93,1618.34,1882618,0.2306,-0.06,2.21,20326.35,600519,贵州茅台
2023-04-03,1634.61,1642.46,1624.2,1631.73,1574835,0.1929,0.83,1.13,20494.53,600519,贵州茅台
2023-04-04,1626.51,1633.05,1615.98,1622.54,2192850,0.2686,-0.56,1.05,20379.1,600519,贵州茅台
2023-04-05,1633.73,1645.15,1626.78,1636.36,2009160,0.2461,0.85,1.13,20552.68,600519,贵州茅台
2023-04-06,1642.49,1654.99,1636.12,1645.8,1004172,0.123,0.58,1.15,20671.25,600519,贵州茅台
2023-04-07,1666.92,1677.48,1644.42,1658.29,1877720,0.23,0.76,2.01,20828.12,600519,贵州茅台
2023-04-10,1649.87,1652.5,1641.69,1648.22,2116925,0.2593,-0.61,0.65,20701.64,600519,贵州茅台
2023-04-11,1663.83,1684.26,1651.12,1669.64,1401758,0.1717,1.3,2.01,20970.68,600519,贵州茅台
2023-04-12,1690.1,1696.98,1669.81,1679.48,1407473,0.1724,0.59,1.63,21094.27,600519,贵州茅台
2023-04-13,1654.58,1666.85,1645.66,1651.05,1930786,0.2365,-1.69,1.26,20737.19,600519,贵州茅台
2023-04-14,1681.52,1691.79,1671.76,1677.52,1135612,0.1391,1.6,1.21,21069.65,600519,贵州茅台
2023-04-17,1696.13,1699.15,1688.12,1694.28,1688315,0.2068,1.0,0.66,21280.16,600519,贵州茅台
2023-04-18,1705.55,1712.61,1684.92,1697.63,1978137,0.2423,0.2,1.63,21322.23,600519,贵州茅台
2023-04-19,1705.34,1713.02,1686.44,1700.21,1926704,0.236,0.15,1.57,21354.64,600519,贵州茅台
2023-04-20,1695.33,1707.28,1681.09,1688.08,2015691,0.2469,-0.71,1.54,21202.28,600519,贵州茅台
2023-04-21,1696.91,1716.3,1686.44,1708.37,1755260,0.215,1.2,1.77,21457.13,600519,贵州茅台
2023-04-24,1684.83,1692.1,1672.78,1686.92,1144592,0.1402,-1.26,1.13,21187.72,600519,贵州茅台
2023-04-25,1693.54,1705.92,1682.94,1698.87,2169174,0.2657,0.71,1.36,21337.81,600519,贵州茅台
2023-04-26,1697.96,1705.96,1690.71,1701.02,1375634,0.1685,0.13,0.9,21364.81,600519,贵州茅台
2023-04-27,1654.07,1664.51,1650.6,1658.53,2664729,0.3264,-2.5,0.82,20831.14,600519,贵州茅台
2023-04-28,1637.28,1644.29,1620.65,1627.52,1560956,0.1912,-1.87,1.43,20441.65,600519,贵州茅台
2023-05-01,1631.89,1648.22,1623.49,1634.92,1576468,0.1931,0.45,1.52,20534.6,600519,贵州茅台
2023-05-02,1591.81,1612.42,1583.05,1601.42,1971606,0.2415,-2.05,1.8,20113.84,600519,贵州茅台
2023-05-03,1584.26,1599.15,1579.92,1586.1,2432055,0.2979,-0.96,1.2,19921.42,600519,贵州茅台
2023-05-04,1587.3,1608.49,1581.11,1594.07,972332,0.1191,0.5,1.73,20021.52,600519,贵州茅台
2023-05-05,1572.94,1587.95,1566.23,1575.94,2466344,0.3021,-1.14,1.36,19793.81,600519,贵州茅台
2023-05-08,1558.78,1570.93,1545.12,1564.92,1969156,0.2412,-0.7,1.64,19655.4,600519,贵州茅台
2023-05-09,1599.4,1604.25,1589.51,1601.23,1618104,0.1982,2.32,0.94,20111.45,600519,贵州茅台
2023-05-10,1603.84,1609.82,1589.05,1594.59,2214076,0.2712,-0.41,1.3,20028.05,600519,贵州茅台
2023-05-11,1578.93,1590.08,1572.99,1584.62,1848329,0.2264,-0.63,1.07,19902.83,600519,贵州茅台
2023-05-12,1587.94,1591.12,1576.07,1587.95,1998547,0.2448,0.21,0.95,19944.65,600519,贵州茅台
2023-05-15,1604.69,1616.19,1586.64,1596.55,1535648,0.1881,0.54,1.86,20052.67,600519,贵州茅台
2023-05-16,1613.89,1626.42,1594.68,1603.85,2276123,0.2788,0.46,1.99,20144.36,600519,贵州茅台
2023-05-17,1602.75,1608.4,1599.62,1602.96,1635249,0.2003,-0.06,0.55,20133.18,600519,贵州茅台
2023-05-18,1608.93,1615.68,1592.64,1602.97,1807509,0.2214,0.0,1.44,20133.3,600519,贵州茅台
2023-05-19,1640.28,1648.74,1615.07,1629.09,1131530,0.1386,1.63,2.1,20461.37,600519,贵州茅台
2023-05-22,1600.4,1613.51,1594.68,1607.78,1280115,0.1568,-1.31,1.16,20193.72,600519,贵州茅台
2023-05-23,1602.77,1613.53,1589.82,1596.63,1262970,0.1547,-0.69,1.47,20053.67,600519,贵州茅台
2023-05-24,1617.99,1625.36,1598.85,1608.16,1694846,0.2076,0.72,1.66,20198.49,600519,贵州茅台
2023-05-25,1598.13,1605.29,1590.69,1596.55,2227139,0.2728,-0.72,0.91,20052.67,600519,贵州茅台
2023-05-26,1616.37,1631.09,1604.54,1608.58,1116018,0.1367,0.75,1.66,20203.76,600519,贵州茅台
2023-05-29,1616.79,1630.5,1598.44,1607.09,963352,0.118,-0.09,1.99,20185.05,600519,贵州茅台
2023-05-30,1578.54,1594.84,1567.72,1586.74,2305513,0.2824,-1.27,1.69,19929.45,600519,贵州茅台
2023-05-31,1599.12,1607.75,1573.3,1588.7,2133253,0.2613,0.12,2.17,19954.07,600519,贵州茅台
2023-06-01,1591.52,1597.83,1582.22,1587.43,1574835,0.1929,-0.08,0.98,19938.12,600519,贵州茅台
2023-06-02,1607.85,1614.46,1583.32,1598.67,1855677,0.2273,0.71,1.96,20079.3,600519,贵州茅台
2023-06-05,1582.92,1588.47,1580.44,1583.73,1365020,0.1672,-0.93,0.5,19891.65,600519,贵州茅台
2023-06-06,1598.84,1607.84,1590.39,1602.04,1994465,0.2443,1.16,1.1,20121.62,600519,贵州茅台
2023-06-07,1624.77,1631.3,1616.03,1628.12,1155206,0.1415,1.63,0.95,20449.19,600519,贵州茅台
2023-06-08,1615.81,1626.83,1593.12,1606.02,1698112,0.208,-1.36,2.07,20171.61,600519,贵州茅台
2023-06-09,1631.13,1638.44,1619.91,1624.77,1482582,0.1816,1.17,1.15,20407.11,600519,贵州茅台
2023-06-12,1606.78,1614.86,1602.3,1610.75,1090710,0.1336,-0.86,0.77,20231.02,600519,贵州茅台
2023-06-13,1580.19,1592.14,1574.7,1585.3,1912008,0.2342,-1.58,1.08,19911.37,600519,贵州茅台
2023-06-14,1603.53,1610.64,1580.75,1593.47,1863841,0.2283,0.52,1.89,20013.98,600519,贵州茅台
2023-06-15,1613.43,1625.46,1606.85,1619.9,1173166,0.1437,1.66,1.17,20345.94,600519,贵州茅台
2023-06-16,1601.69,1622.68,1591.84,1608.55,986211,0.1208,-0.7,1.9,20203.39,600519,贵州茅台
2023-06-19,1606.9,1619.95,1588.3,1596.17,1189494,0.1457,-0.77,1.97,20047.9,600519,贵州茅台
2023-06-20,1593.35,1602.93,1573.52,1585.66,1554425,0.1904,-0.66,1.84,19915.89,600519,贵州茅台
2023-06-21,1584.48,1591.92,1579.41,1582.46,972332,0.1191,-0.2,0.79,19875.7,600519,贵州茅台
2023-06-22,1584.04,1592.62,1571.57,1580.82,1732400,0.2122,-0.1,1.33,19855.1,600519,贵州茅台
2023-06-23,1583.21,1597.19,1571.54,1586.35,1280931,0.1569,0.35,1.62,19924.56,600519,贵州茅台
2023-06-26,1601.56,1610.27,1590.94,1603.19,1867106,0.2287,1.06,1.22,20136.07,600519,贵州茅台
2023-06-27,1604.17,1610.68,1591.53,1602.95,1004988,0.1231,-0.01,1.19,20133.05,600519,贵州茅台
2023-06-28,1574.23,1598.44,1560.14,1583.73,2561046,0.3137,-1.2,2.39,19891.65,600519,贵州茅台
2023-06-29,1566.39,1582.51,1553.75,1570.44,1798529,0.2203,-0.84,1.82,19724.73,600519,贵州茅台
2023-06-30,1594.46,1603.49,1586.64,1591.72,1605858,0.1967,1.36,1.07,19992.0,600519,贵州茅台
2023-07-03,1610.89,1615.78,1595.4,1605.65,1418903,0.1738,0.88,1.28,20166.96,600519,贵州茅台
2023-07-04,1584.33,1596.51,1573.26,1578.75,2287552,0.2802,-1.68,1.45,19829.1,600519,贵州茅台
2023-07-05,1563.51,1586.11,1554.62,1572.56,1345427,0.1648,-0.39,1.99,19751.35,600519,贵州茅台
2023-07-06,1585.34,1590.24,1575.79,1582.42,1543812,0.1891,0.63,0.92,19875.2,600519,贵州茅台
2023-07-07,1599.69,1611.3,1585.65,1607.22,1116018,0.1367,1.57,1.62,20186.68,600519,贵州茅台
2023-07-10,1595.44,1609.37,1592.43,1599.34,2191217,0.2684,-0.49,1.05,20087.71,600519,贵州茅台
2023-07-11,1568.71,1577.73,1565.37,1568.74,1178881,0.1444,-1.91,0.77,19703.37,600519,贵州茅台
2023-07-12,1568.23,1579.69,1557.37,1575.04,1969156,0.2412,0.4,1.42,19782.5,600519,贵州茅台
2023-07-13,1593.0,1607.88,1569.78,1582.79,1262154,0.1546,0.49,2.42,19879.84,600519,贵州茅台
2023-07-14,1576.06,1599.04,1566.87,1584.29,1836900,0.225,0.09,2.03,19898.68,600519,贵州茅台
2023-07-17,1593.64,1600.93,1585.53,1590.4,1889966,0.2315,0.39,0.97,19975.42,600519,贵州茅台
2023-07-18,1588.29,1599.81,1571.67,1580.95,1844247,0.2259,-0.59,1.77,19856.73,600519,贵州茅台
2023-07-19,1565.94,1574.04,1556.91,1566.44,2150397,0.2634,-0.92,1.08,19674.49,600519,贵州茅台
2023-07-20,1586.25,1598.63,1571.87,1577.89,1534832,0.188,0.73,1.71,19818.3,600519,贵州茅台
2023-07-21,1577.72,1589.01,1570.54,1579.95,1634432,0.2002,0.13,1.17,19844.17,600519,贵州茅台
2023-07-24,1576.41,1588.04,1563.57,1571.67,1544628,0.1892,-0.52,1.55,19740.18,600519,贵州茅台
2023-07-25,1585.96,1590.43,1572.23,1580.73,1881802,0.2305,0.58,1.16,19853.97,600519,贵州茅台
2023-07-26,1583.8,1593.62,1577.41,1580.27,1212354,0.1485,-0.03,1.03,19848.19,600519,贵州茅台
2023-07-27,1578.98,1591.64,1569.73,1583.12,1424618,0.1745,0.18,1.39,19883.99,600519,贵州茅台
2023-07-28,1554.09,1569.81,1547.85,1559.49,1800978,0.2206,-1.49,1.39,19587.19,600519,贵州茅台
2023-07-31,1580.92,1590.3,1569.89,1583.1,1729135,0.2118,1.51,1.31,19883.74,600519,贵州茅台
2023-08-01,1559.72,1569.73,1557.06,1560.84,1832818,0.2245,-1.41,0.8,19604.15,600519,贵州茅台
2023-08-02,1576.84,1589.03,1556.24,1570.56,1053972,0.1291,0.62,2.1,19726.23,600519,贵州茅台
2023-08-03,1572.33,1591.23,1566.34,1580.53,1236846,0.1515,0.63,1.58,19851.46,600519,贵州茅台
2023-08-04,1561.25,1571.55,1553.23,1561.58,1211537,0.1484,-1.2,1.16,19613.44,600519,贵州茅台
2023-08-07,1551.09,1563.37,1540.53,1558.98,1493195,0.1829,-0.17,1.46,19580.79,600519,贵州茅台
2023-08-08,1546.38,1555.84,1537.03,1549.9,1008254,0.1235,-0.58,1.21,19466.74,600519,贵州茅台
2023-08-09,1543.41,1555.72,1533.16,1550.33,892325,0.1093,0.03,1.46,19472.14,600519,贵州茅台
2023-08-10,1601.17,1616.76,1589.31,1604.11,2140600,0.2622,3.47,1.77,20147.62,600519,贵州茅台
2023-08-11,1625.66,1638.95,1616.49,1627.17,1102956,0.1351,1.44,1.4,20437.26,600519,贵州茅台
2023-08-14,1607.39,1613.33,1592.92,1599.89,1833634,0.2246,-1.68,1.25,20094.62,600519,贵州茅台
2023-08-15,1592.08,1612.8,1578.0,1600.97,1556058,0.1906,0.07,2.18,20108.18,600519,贵州茅台
2023-08-16,1592.14,1598.43,1572.95,1582.95,2258162,0.2766,-1.13,1.59,19881.85,600519,贵州茅台
2023-08-17,1578.8,1592.26,1574.2,1583.86,1698928,0.2081,0.06,1.14,19893.28,600519,贵州茅台
2023-08-18,1558.06,1566.68,1555.65,1558.49,2726776,0.334,-1.6,0.7,19574.63,600519,贵州茅台
2023-08-21,1592.42,1595.21,1582.48,1593.06,2096515,0.2568,2.22,0.82,20008.83,600519,贵州茅台
2023-08-22,1600.77,1623.84,1585.51,1612.02,1969156,0.2412,1.19,2.41,20246.97,600519,贵州茅台
2023-08-23,1623.79,1634.16,1608.48,1616.29,1607491,0.1969,0.26,1.59,20300.6,600519,贵州茅台
2023-08-24,1634.72,1641.5,1608.51,1623.4,996008,0.122,0.44,2.04,20389.9,600519,贵州茅台
2023-08-25,1658.44,1670.63,1647.36,1652.22,2255713,0.2763,1.78,1.43,20751.88,600519,贵州茅台
2023-08-28,1650.11,1663.92,1643.29,1653.75,2053246,0.2515,0.09,1.25,20771.1,600519,贵州茅台
2023-08-29,1669.42,1673.77,1656.75,1664.01,1076015,0.1318,0.62,1.03,20899.97,600519,贵州茅台
2023-08-30,1670.04,1693.69,1658.48,1678.95,2103046,0.2576,0.9,2.12,21087.61,600519,贵州茅台
2023-08-31,1659.15,1671.64,1655.36,1664.78,1208272,0.148,-0.84,0.97,20909.64,600519,贵州茅台
2023-09-01,1630.41,1648.51,1622.16,1635.77,1975688,0.242,-1.74,1.58,20545.27,600519,贵州茅台
2023-09-04,1628.15,1644.58,1622.4,1639.09,2227955,0.2729,0.2,1.36,20586.97,600519,贵州茅台
2023-09-05,1643.9,1655.14,1629.28,1640.96,2204280,0.27,0.11,1.58,20610.46,600519,贵州茅台
2023-09-06,1649.13,1660.39,1624.0,1637.99,1468703,0.1799,-0.18,2.22,20573.15,600519,贵州茅台
2023-09-07,1639.03,1650.76,1622.51,1629.11,2078554,0.2546,-0.54,1.72,20461.62,600519,贵州茅台
2023-09-08,1657.63,1664.41,1642.62,1649.19,1115202,0.1366,1.23,1.34,20713.83,600519,贵州茅台
2023-09-11,1674.59,1683.43,1662.65,1673.13,1551976,0.1901,1.45,1.26,21014.51,600519,贵州茅台
2023-09-12,1676.17,1692.41,1670.44,1683.32,1827103,0.2238,0.61,1.31,21142.5,600519,贵州茅台
2023-09-13,1717.69,1724.66,1710.41,1714.09,1485031,0.1819,1.83,0.85,21528.97,600519,贵州茅台
2023-09-14,1702.39,1711.81,1685.08,1693.06,1601776,0.1962,-1.23,1.56,21264.83,600519,贵州茅台
2023-09-15,1686.56,1691.74,1674.01,1683.15,1465438,0.1795,-0.59,1.05,21140.36,600519,贵州茅台
2023-09-18,1725.36,1734.26,1699.54,1714.31,2102230,0.2575,1.85,2.06,21531.73,600519,贵州茅台
2023-09-19,1717.33,1726.53,1701.13,1713.0,960086,0.1176,-0.08,1.48,21515.28,600519,贵州茅台
2023-09-20,1711.88,1721.04,1700.99,1707.65,1547078,0.1895,-0.31,1.17,21448.08,600519,贵州茅台
2023-09-21,1718.45,1737.74,1708.81,1727.84,1561773,0.1913,1.18,1.69,21701.67,600519,贵州茅台
2023-09-22,1735.55,1747.48,1720.17,1726.29,2112843,0.2588,-0.09,1.58,21682.2,600519,贵州茅台
2023-09-25,1715.77,1730.73,1705.48,1718.96,2143866,0.2626,-0.42,1.46,21590.14,600519,贵州茅台
2023-09-26,1726.79,1732.76,1712.01,1725.97,1031113,0.1263,0.41,1.21,21678.18,600519,贵州茅台
2023-09-27,1698.44,1721.92,1686.2,1708.11,1070300,0.1311,-1.03,2.07,21453.86,600519,贵州茅台
2023-09-28,1701.84,1716.67,1686.64,1696.27,1740564,0.2132,-0.69,1.76,21305.15,600519,贵州茅台
2023-09-29,1703.42,1715.98,1699.01,1707.54,1676069,0.2053,0.66,1.0,21446.7,600519,贵州茅台
2023-10-02,1689.05,1702.54,1679.2,1688.85,2552066,0.3126,-1.09,1.37,21211.96,600519,贵州茅台
2023-10-03,1702.07,1715.71,1690.5,1702.75,1909559,0.2339,0.82,1.49,21386.54,600519,贵州茅台
2023-10-04,1673.75,1683.9,1660.11,1679.82,1708725,0.2093,-1.35,1.4,21098.54,600519,贵州茅台
2023-10-05,1666.98,1677.6,1651.25,1664.59,1945481,0.2383,-0.91,1.57,20907.25,600519,贵州茅台
2023-10-06,1682.58,1690.06,1669.11,1675.3,1120100,0.1372,0.64,1.26,21041.77,600519,贵州茅台
2023-10-09,1618.37,1640.83,1604.23,1628.44,2100597,0.2573,-2.8,2.18,20453.21,600519,贵州茅台
2023-10-10,1631.65,1639.67,1620.14,1633.61,1264603,0.1549,0.32,1.2,20518.14,600519,贵州茅台
2023-10-11,1625.75,1640.8,1621.62,1632.24,1250724,0.1532,-0.08,1.17,20500.93,600519,贵州茅台
2023-10-12,1641.95,1652.02,1623.76,1637.03,975598,0.1195,0.29,1.73,20561.1,600519,贵州茅台
2023-10-13,1647.8,1653.54,1627.28,1641.68,1301341,0.1594,0.28,1.6,20619.5,600519,贵州茅台
2023-10-16,1638.14,1640.88,1629.09,1636.67,1640147,0.2009,-0.31,0.72,20556.58,600519,贵州茅台
2023-10-17,1623.04,1637.12,1612.99,1632.17,960086,0.1176,-0.27,1.47,20500.06,600519,贵州茅台
2023-10-18,1617.92,1632.03,1611.73,1625.71,1854860,0.2272,-0.4,1.24,20418.92,600519,贵州茅台
2023-10-19,1637.98,1648.91,1622.53,1631.46,2132436,0.2612,0.35,1.62,20491.14,600519,贵州茅台
2023-10-20,1659.33,1662.48,1651.19,1654.86,1111936,0.1362,1.43,0.69,20785.04,600519,贵州茅台
