date,open,high,low,close,volume,turnover_rate_pct,change_pct,amplitude_pct,market_cap_100m,symbol,name
2022-12-27,187.62,188.52,185.93,187.03,8709493,0.463,0.02,1.39,5412.65,002594,比亚迪
2022-12-28,185.66,187.06,185.02,186.18,13756484,0.7313,-0.45,1.09,5388.05,002594,比亚迪
2022-12-29,184.99,186.43,184.5,185.92,11089084,0.5895,-0.14,1.04,5380.52,002594,比亚迪
2022-12-30,193.93,194.87,191.24,193.0,22671017,1.2052,3.81,1.95,5585.42,002594,比亚迪
2023-01-02,190.59,191.75,187.95,189.42,14922766,0.7933,-1.85,1.97,5481.81,002594,比亚迪
2023-01-03,192.87,193.97,191.62,193.18,16534869,0.879,1.99,1.24,5590.63,002594,比亚迪
2023-01-04,192.86,194.15,190.38,192.06,13440459,0.7145,-0.58,1.95,5558.22,002594,比亚迪
2023-01-05,196.23,198.92,194.46,197.57,15914106,0.846,2.87,2.32,5717.68,002594,比亚迪
2023-01-06,201.13,202.14,198.57,200.35,20951691,1.1138,1.41,1.81,5798.13,002594,比亚迪
2023-01-09,199.49,202.28,198.61,200.86,9488268,0.5044,0.25,1.83,5812.89,002594,比亚迪
2023-01-10,198.11,199.42,197.29,198.83,20855755,1.1087,-1.01,1.06,5754.14,002594,比亚迪
2023-01-11,202.22,203.08,199.97,201.67,8986014,0.4777,1.43,1.56,5836.33,002594,比亚迪
2023-01-12,206.82,208.8,206.23,207.53,19779766,1.0515,2.91,1.27,6005.92,002594,比亚迪
2023-01-13,206.13,208.4,204.42,207.44,13984097,0.7434,-0.04,1.92,6003.31,002594,比亚迪
2023-01-16,204.23,205.73,203.53,204.32,19853129,1.0554,-1.5,1.06,5913.02,002594,比亚迪
2023-01-17,208.41,210.57,207.86,209.15,23545728,1.2517,2.36,1.33,6052.8,002594,比亚迪
2023-01-18,205.42,206.26,204.39,205.88,14760991,0.7847,-1.56,0.89,5958.17,002594,比亚迪
2023-01-19,203.05,204.14,200.69,202.4,14650006,0.7788,-1.69,1.68,5857.46,002594,比亚迪
2023-01-20,200.4,201.8,197.65,199.04,12979590,0.69,-1.66,2.05,5760.22,002594,比亚迪
2023-01-23,201.81,204.41,200.99,202.72,20833182,1.1075,1.85,1.72,5866.72,002594,比亚迪
2023-01-24,199.1,200.73,197.86,199.34,11337389,0.6027,-1.67,1.42,5768.9,002594,比亚迪
2023-01-25,211.03,212.71,209.39,210.0,25039322,1.3311,5.35,1.67,6077.4,002594,比亚迪
2023-01-26,205.84,207.45,203.74,204.78,18035986,0.9588,-2.49,1.77,5926.33,002594,比亚迪
2023-01-27,206.65,207.86,204.77,206.0,12219625,0.6496,0.6,1.51,5961.64,002594,比亚迪
2023-01-30,200.79,203.7,199.23,202.11,16679713,0.8867,-1.89,2.17,5849.06,002594,比亚迪
2023-01-31,210.8,211.84,209.18,210.27,20494584,1.0895,4.04,1.32,6085.21,002594,比亚迪
2023-02-01,215.95,218.17,215.32,216.67,24785373,1.3176,3.04,1.36,6270.43,002594,比亚迪
2023-02-02,217.88,219.7,215.9,219.01,10152296,0.5397,1.08,1.75,6338.15,002594,比亚迪
2023-02-03,219.77,222.65,218.42,220.82,11491639,0.6109,0.83,1.93,6390.53,002594,比亚迪
2023-02-06,215.05,218.59,213.09,216.53,13893804,0.7386,-1.94,2.49,6266.38,002594,比亚迪
2023-02-07,213.47,214.42,212.56,213.8,14275667,0.7589,-1.26,0.86,6187.37,002594,比亚迪
2023-02-08,217.72,218.54,216.8,217.42,9207984,0.4895,1.69,0.81,6292.13,002594,比亚迪
2023-02-09,222.21,222.91,219.54,220.68,17104842,0.9093,1.5,1.55,6386.48,002594,比亚迪
2023-02-10,222.23,225.75,220.08,223.72,16348640,0.8691,1.38,2.57,6474.46,002594,比亚迪
2023-02-13,218.91,221.83,217.65,219.81,10379909,0.5518,-1.75,1.87,6361.3,002594,比亚迪
2023-02-14,221.31,223.04,218.99,220.02,8165855,0.4341,0.1,1.84,6367.38,002594,比亚迪
2023-02-15,214.87,217.82,213.25,216.35,19369686,1.0297,-1.67,2.08,6261.17,002594,比亚迪
2023-02-16,227.49,228.16,225.5,226.37,25932844,1.3786,4.63,1.23,6551.15,002594,比亚迪
2023-02-17,225.7,227.6,223.88,225.78,18427255,0.9796,-0.26,1.64,6534.07,002594,比亚迪
2023-02-20,227.34,228.82,225.97,227.87,11066511,0.5883,0.93,1.26,6594.56,002594,比亚迪
2023-02-21,225.69,226.64,222.68,224.13,16704168,0.888,-1.64,1.74,6486.32,002594,比亚迪
2023-02-22,215.52,216.85,215.05,215.72,16023209,0.8518,-3.75,0.8,6242.94,002594,比亚迪
2023-02-23,217.71,219.68,216.88,218.94,15432544,0.8204,1.49,1.3,6336.12,002594,比亚迪
2023-02-24,223.89,225.7,221.79,223.1,22403901,1.191,1.9,1.79,6456.51,002594,比亚迪
2023-02-27,222.76,224.04,221.48,222.46,13906972,0.7393,-0.29,1.15,6437.99,002594,比亚迪
2023-02-28,227.0,227.82,224.0,226.07,19926492,1.0593,1.62,1.72,6542.47,002594,比亚迪
2023-03-01,228.64,229.66,226.36,227.44,9708357,0.5161,0.61,1.46,6582.11,002594,比亚迪
2023-03-02,230.25,231.93,228.12,229.99,18863670,1.0028,1.12,1.68,6655.91,002594,比亚迪
2023-03-03,240.59,241.77,237.96,239.85,29059232,1.5448,4.29,1.66,6941.26,002594,比亚迪
2023-03-06,242.53,245.6,240.67,243.62,21850857,1.1616,1.57,2.06,7050.36,002594,比亚迪
2023-03-07,248.75,250.14,246.66,248.09,13957762,0.742,1.83,1.43,7179.72,002594,比亚迪
2023-03-08,243.09,245.16,241.52,242.13,19164646,1.0188,-2.4,1.47,7007.24,002594,比亚迪
2023-03-09,240.1,242.04,239.09,240.95,14853165,0.7896,-0.49,1.22,6973.09,002594,比亚迪
2023-03-10,240.25,241.06,238.4,240.41,13882518,0.738,-0.22,1.1,6957.47,002594,比亚迪
2023-03-13,240.67,241.97,237.58,239.04,9698951,0.5156,-0.57,1.83,6917.82,002594,比亚迪
2023-03-14,238.11,239.42,237.74,238.33,16783174,0.8922,-0.3,0.7,6897.27,002594,比亚迪
2023-03-15,237.31,239.0,236.07,238.24,8081205,0.4296,-0.04,1.23,6894.67,002594,比亚迪
2023-03-16,235.39,236.85,232.91,234.18,18084895,0.9614,-1.7,1.65,6777.17,002594,比亚迪
2023-03-17,233.02,233.56,231.89,233.14,14522092,0.772,-0.44,0.71,6747.07,002594,比亚迪
2023-03-20,234.84,238.13,232.98,236.03,20616856,1.096,1.24,2.21,6830.71,002594,比亚迪
2023-03-21,236.2,240.05,233.96,237.79,10808800,0.5746,0.75,2.58,6881.64,002594,比亚迪
2023-03-22,236.87,238.82,236.02,237.27,14713964,0.7822,-0.22,1.18,6866.59,002594,比亚迪
2023-03-23,239.1,239.92,237.82,239.47,12857318,0.6835,0.93,0.89,6930.26,002594,比亚迪
2023-03-24,223.88,226.85,223.3,225.04,26926065,1.4314,-6.03,1.48,6512.66,002594,比亚迪
2023-03-27,227.46,228.4,226.48,227.44,13662429,0.7263,1.07,0.85,6582.11,002594,比亚迪
2023-03-28,216.38,218.44,215.09,217.5,22230839,1.1818,-4.37,1.47,6294.45,002594,比亚迪
2023-03-29,223.9,225.8,222.24,224.32,12373875,0.6578,3.14,1.64,6491.82,002594,比亚迪
2023-03-30,227.91,228.95,226.29,227.2,16700405,0.8878,1.28,1.19,6575.17,002594,比亚迪
2023-03-31,224.66,227.88,223.02,226.02,16627042,0.8839,-0.52,2.14,6541.02,002594,比亚迪
2023-04-03,228.5,229.83,226.45,228.25,19680068,1.0462,0.99,1.5,6605.56,002594,比亚迪
2023-04-04,228.26,229.88,226.23,227.22,10916023,0.5803,-0.45,1.6,6575.75,002594,比亚迪
2023-04-05,231.07,232.62,230.63,230.93,12251604,0.6513,1.63,0.88,6683.11,002594,比亚迪
2023-04-06,221.33,223.39,220.02,222.58,24269952,1.2902,-3.62,1.46,6441.47,002594,比亚迪
2023-04-07,227.24,227.87,226.29,227.32,21894122,1.1639,2.13,0.71,6578.64,002594,比亚迪
2023-04-10,231.21,232.96,229.47,232.17,16337353,0.8685,2.13,1.54,6719.0,002594,比亚迪
2023-04-11,228.11,229.57,225.64,226.96,16990095,0.9032,-2.24,1.69,6568.22,002594,比亚迪
2023-04-12,233.37,234.59,231.53,232.82,20923475,1.1123,2.58,1.35,6737.81,002594,比亚迪
2023-04-13,233.01,235.24,232.59,233.59,18122517,0.9634,0.33,1.14,6760.09,002594,比亚迪
2023-04-14,237.63,238.36,236.41,236.96,15470166,0.8224,1.44,0.83,6857.62,002594,比亚迪
2023-04-17,228.54,229.17,225.23,227.22,21803830,1.1591,-4.11,1.66,6575.75,002594,比亚迪
2023-04-18,235.43,237.64,234.23,235.85,18688728,0.9935,3.8,1.5,6825.5,002594,比亚迪
2023-04-19,235.74,237.32,233.89,236.43,7774586,0.4133,0.25,1.45,6842.28,002594,比亚迪
2023-04-20,239.73,241.37,239.41,239.69,15169190,0.8064,1.38,0.83,6936.63,002594,比亚迪
2023-04-21,238.22,239.67,235.67,237.21,20131532,1.0702,-1.03,1.67,6864.86,002594,比亚迪
2023-04-24,240.01,241.49,238.98,239.56,12080424,0.6422,0.99,1.06,6932.87,002594,比亚迪
2023-04-25,239.08,239.98,235.6,237.46,11565002,0.6148,-0.88,1.83,6872.09,002594,比亚迪
2023-04-26,238.24,239.59,235.68,236.66,14883263,0.7912,-0.34,1.65,6848.94,002594,比亚迪
2023-04-27,237.17,237.66,235.99,236.77,8654941,0.4601,0.05,0.71,6852.12,002594,比亚迪
2023-04-28,238.31,240.15,236.45,238.69,18566457,0.987,0.81,1.56,6907.69,002594,比亚迪
2023-05-01,246.89,249.33,244.87,247.26,27381291,1.4556,3.59,1.87,7155.7,002594,比亚迪
2023-05-02,246.58,247.34,246.11,246.51,15835099,0.8418,-0.3,0.5,7134.0,002594,比亚迪
2023-05-03,241.49,242.98,239.61,241.33,13914496,0.7397,-2.1,1.37,6984.09,002594,比亚迪
2023-05-04,242.65,243.59,240.13,241.14,7603406,0.4042,-0.08,1.43,6978.59,002594,比亚迪
2023-05-05,240.11,241.72,238.3,240.3,14843760,0.7891,-0.35,1.42,6954.28,002594,比亚迪
2023-05-08,240.15,241.14,238.93,240.0,13427291,0.7138,-0.12,0.92,6945.6,002594,比亚迪
2023-05-09,240.54,242.47,237.24,239.06,10577425,0.5623,-0.39,2.18,6918.4,002594,比亚迪
2023-05-10,233.72,234.72,232.56,233.3,12861080,0.6837,-2.41,0.9,6751.7,002594,比亚迪
2023-05-11,234.79,236.36,232.24,233.26,10001808,0.5317,-0.02,1.77,6750.54,002594,比亚迪
2023-05-12,232.89,234.72,231.33,233.57,9998046,0.5315,0.13,1.45,6759.52,002594,比亚迪
2023-05-15,234.86,236.16,232.09,233.75,13882518,0.738,0.08,1.74,6764.72,002594,比亚迪
2023-05-16,235.54,236.0,234.23,235.1,9503317,0.5052,0.58,0.76,6803.79,002594,比亚迪
2023-05-17,238.66,239.26,237.38,238.04,9234319,0.4909,1.25,0.8,6888.88,002594,比亚迪
2023-05-18,231.78,233.24,230.38,232.45,13542038,0.7199,-2.35,1.2,6727.1,002594,比亚迪
2023-05-19,239.44,240.96,237.37,240.0,18842978,1.0017,3.25,1.54,6945.6,002594,比亚迪
2023-05-22,245.22,245.85,243.63,245.2,14405463,0.7658,2.17,0.92,7096.09,002594,比亚迪
2023-05-23,250.23,252.06,248.5,251.15,19873821,1.0565,2.43,1.45,7268.28,002594,比亚迪
2023-05-24,262.12,265.03,260.69,263.8,28041557,1.4907,5.04,1.73,7634.37,002594,比亚迪
2023-05-25,270.8,271.87,269.25,270.15,13167700,0.7,2.41,0.99,7818.14,002594,比亚迪
2023-05-26,269.51,272.13,268.69,270.36,10821968,0.5753,0.08,1.27,7824.22,002594,比亚迪
2023-05-29,278.18,280.38,275.41,277.7,13449865,0.715,2.71,1.84,8036.64,002594,比亚迪
2023-05-30,284.22,285.9,281.76,283.3,15020583,0.7985,2.02,1.49,8198.7,002594,比亚迪
2023-05-31,288.35,289.1,285.38,287.55,9441240,0.5019,1.5,1.31,8321.7,002594,比亚迪
2023-06-01,289.23,291.87,288.04,289.83,10050717,0.5343,0.79,1.33,8387.68,002594,比亚迪
2023-06-02,293.89,295.59,290.35,292.18,15319678,0.8144,0.81,1.81,8455.69,002594,比亚迪
2023-06-05,282.38,283.0,280.16,282.19,13754603,0.7312,-3.42,0.97,8166.58,002594,比亚迪
2023-06-06,288.6,289.24,286.78,288.82,19821150,1.0537,2.35,0.87,8358.45,002594,比亚迪
2023-06-07,287.27,292.14,284.69,289.24,8854337,0.4707,0.15,2.58,8370.61,002594,比亚迪
2023-06-08,292.75,294.54,289.14,291.75,12197052,0.6484,0.87,1.87,8443.25,002594,比亚迪
2023-06-09,291.23,292.97,288.38,290.71,12486741,0.6638,-0.36,1.57,8413.15,002594,比亚迪
2023-06-12,310.0,311.82,307.71,309.18,33752577,1.7943,6.35,1.41,8947.67,002594,比亚迪
2023-06-13,314.42,317.17,313.55,316.25,14288835,0.7596,2.29,1.17,9152.28,002594,比亚迪
2023-06-14,311.21,314.56,309.25,312.77,18867432,1.003,-1.1,1.68,9051.56,002594,比亚迪
2023-06-15,306.62,309.38,304.69,307.48,9475100,0.5037,-1.69,1.5,8898.47,002594,比亚迪
2023-06-16,312.99,316.18,310.43,313.53,16606350,0.8828,1.97,1.87,9073.56,002594,比亚迪
2023-06-19,310.45,313.95,308.6,312.2,18357654,0.9759,-0.42,1.71,9035.07,002594,比亚迪
2023-06-20,309.92,311.39,305.38,308.0,14369722,0.7639,-1.35,1.93,8913.52,002594,比亚迪
2023-06-21,314.13,316.65,310.98,313.28,15009296,0.7979,1.71,1.84,9066.32,002594,比亚迪
2023-06-22,302.55,304.67,300.16,301.07,28545692,1.5175,-3.9,1.44,8712.97,002594,比亚迪
2023-06-23,289.6,292.48,288.04,291.55,13340761,0.7092,-3.16,1.47,8437.46,002594,比亚迪
2023-06-26,290.94,293.79,288.4,292.3,11177496,0.5942,0.26,1.85,8459.16,002594,比亚迪
2023-06-27,288.64,292.26,286.07,290.38,9108286,0.4842,-0.66,2.12,8403.6,002594,比亚迪
2023-06-28,286.87,288.31,284.55,287.52,16119145,0.8569,-0.98,1.29,8320.83,002594,比亚迪
2023-06-29,292.22,293.78,291.3,292.36,12782074,0.6795,1.68,0.86,8460.9,002594,比亚迪
2023-06-30,284.11,286.13,281.91,285.38,13495011,0.7174,-2.39,1.44,8258.9,002594,比亚迪
2023-07-03,285.27,287.49,282.3,284.07,14520210,0.7719,-0.46,1.82,8220.99,002594,比亚迪
2023-07-04,303.84,304.9,301.04,302.97,35368442,1.8802,6.65,1.36,8767.95,002594,比亚迪
2023-07-05,302.37,304.8,298.12,300.66,18146971,0.9647,-0.76,2.2,8701.1,002594,比亚迪
2023-07-06,300.67,303.93,298.98,302.18,18387752,0.9775,0.51,1.65,8745.09,002594,比亚迪
2023-07-07,296.64,298.17,294.02,297.57,13019093,0.6921,-1.53,1.37,8611.68,002594,比亚迪
2023-07-10,307.25,308.32,305.87,306.7,10733556,0.5706,3.07,0.82,8875.9,002594,比亚迪
2023-07-11,289.07,290.45,288.15,289.53,30620545,1.6278,-5.6,0.75,8379.0,002594,比亚迪
2023-07-12,289.37,291.71,286.64,290.76,8337035,0.4432,0.42,1.75,8414.59,002594,比亚迪
2023-07-13,294.26,295.59,293.62,294.0,9809936,0.5215,1.11,0.68,8508.36,002594,比亚迪
2023-07-14,304.32,306.47,299.36,302.22,17385126,0.9242,2.8,2.42,8746.25,002594,比亚迪
2023-07-17,308.28,310.97,303.88,306.57,14313289,0.7609,1.44,2.35,8872.14,002594,比亚迪
2023-07-18,304.98,305.53,303.58,304.38,15468285,0.8223,-0.71,0.64,8808.76,002594,比亚迪
2023-07-19,312.62,314.08,311.71,312.7,11305411,0.601,2.73,0.78,9049.54,002594,比亚迪
2023-07-20,316.29,318.26,315.76,316.96,13792225,0.7332,1.36,0.8,9172.82,002594,比亚迪
2023-07-21,329.62,331.52,328.04,329.91,21897885,1.1641,4.09,1.1,9547.6,002594,比亚迪
2023-07-24,320.09,322.17,317.33,319.15,17155632,0.912,-3.26,1.47,9236.2,002594,比亚迪
2023-07-25,309.23,310.46,304.97,307.31,26028780,1.3837,-3.71,1.72,8893.55,002594,比亚迪
2023-07-26,299.6,301.73,297.48,300.86,21976891,1.1683,-2.1,1.38,8706.89,002594,比亚迪
2023-07-27,291.55,293.48,290.41,292.66,14149634,0.7522,-2.73,1.02,8469.58,002594,比亚迪
2023-07-28,290.63,293.17,287.48,289.19,21382463,1.1367,-1.19,1.94,8369.16,002594,比亚迪
2023-07-31,289.01,291.16,284.64,287.29,13970929,0.7427,-0.66,2.25,8314.17,002594,比亚迪
2023-08-01,285.93,289.25,284.6,287.54,16995738,0.9035,0.09,1.62,8321.41,002594,比亚迪
2023-08-02,278.07,279.65,274.39,276.72,15097708,0.8026,-3.76,1.83,8008.28,002594,比亚迪
2023-08-03,282.56,286.03,280.62,284.17,23203368,1.2335,2.69,1.96,8223.88,002594,比亚迪
2023-08-04,275.31,276.49,274.37,275.98,14855046,0.7897,-2.88,0.75,7986.86,002594,比亚迪
2023-08-07,280.29,280.93,279.48,280.03,15910343,0.8458,1.47,0.53,8104.07,002594,比亚迪
2023-08-08,281.98,285.94,281.07,283.91,15481453,0.823,1.39,1.74,8216.36,002594,比亚迪
2023-08-09,277.89,279.11,274.9,276.24,12919394,0.6868,-2.7,1.48,7994.39,002594,比亚迪
2023-08-10,259.39,261.78,256.05,258.11,16484079,0.8763,-6.56,2.07,7469.7,002594,比亚迪
2023-08-11,255.28,257.79,253.99,256.68,13653023,0.7258,-0.55,1.47,7428.32,002594,比亚迪
2023-08-14,256.27,258.34,255.11,257.51,16961878,0.9017,0.32,1.26,7452.34,002594,比亚迪
2023-08-15,248.51,249.46,247.77,248.7,26521628,1.4099,-3.42,0.66,7197.38,002594,比亚迪
2023-08-16,249.07,251.6,247.58,250.54,17086031,0.9083,0.74,1.62,7250.63,002594,比亚迪
2023-08-17,249.56,251.27,247.55,250.26,13335117,0.7089,-0.11,1.48,7242.52,002594,比亚迪
2023-08-18,243.47,245.51,241.56,244.39,12834745,0.6823,-2.35,1.58,7072.65,002594,比亚迪
2023-08-21,241.94,244.59,241.24,242.91,11089084,0.5895,-0.61,1.37,7029.82,002594,比亚迪
2023-08-22,242.98,243.83,240.15,242.14,12289226,0.6533,-0.32,1.51,7007.53,002594,比亚迪
2023-08-23,245.49,246.78,244.84,245.55,14712083,0.7821,1.41,0.8,7106.22,002594,比亚迪
2023-08-24,246.5,247.58,244.87,245.98,15564221,0.8274,0.18,1.1,7118.66,002594,比亚迪
2023-08-25,250.39,252.43,248.49,249.18,12738809,0.6772,1.3,1.6,7211.27,002594,比亚迪
2023-08-28,257.66,259.54,257.01,257.93,18201523,0.9676,3.51,1.02,7464.49,002594,比亚迪
2023-08-29,263.24,264.1,260.84,262.98,9958543,0.5294,1.96,1.26,7610.64,002594,比亚迪
2023-08-30,260.2,261.34,257.67,259.38,12609013,0.6703,-1.37,1.4,7506.46,002594,比亚迪
2023-08-31,264.52,267.89,263.51,265.79,11715490,0.6228,2.47,1.69,7691.96,002594,比亚迪
2023-09-01,274.67,275.82,272.47,274.53,17082269,0.9081,3.29,1.26,7944.9,002594,比亚迪
2023-09-04,273.38,275.57,272.42,273.14,18210929,0.9681,-0.51,1.15,7904.67,002594,比亚迪
2023-09-05,270.12,271.94,268.93,270.89,15095827,0.8025,-0.82,1.1,7839.56,002594,比亚迪
2023-09-06,263.92,266.02,262.71,264.48,18999110,1.01,-2.37,1.22,7654.05,002594,比亚迪
2023-09-07,267.69,269.64,266.02,267.18,19608586,1.0424,1.02,1.37,7732.19,002594,比亚迪
2023-09-08,258.28,261.31,257.01,259.02,15944203,0.8476,-3.05,1.61,7496.04,002594,比亚迪
2023-09-11,258.63,259.47,255.6,256.93,9975473,0.5303,-0.81,1.49,7435.55,002594,比亚迪
2023-09-12,269.54,271.71,267.58,269.43,14845641,0.7892,4.87,1.61,7797.3,002594,比亚迪
2023-09-13,269.43,271.5,268.67,270.52,11474710,0.61,0.4,1.05,7828.85,002594,比亚迪
2023-09-14,272.5,273.61,270.66,272.35,18916341,1.0056,0.68,1.09,7881.81,002594,比亚迪
2023-09-15,273.46,276.05,271.62,273.77,13216608,0.7026,0.52,1.63,7922.9,002594,比亚迪
2023-09-18,264.2,265.44,262.98,263.55,14157158,0.7526,-3.73,0.9,7627.14,002594,比亚迪
2023-09-19,268.59,270.15,266.08,267.07,10850184,0.5768,1.34,1.54,7729.01,002594,比亚迪
2023-09-20,273.58,275.65,272.47,274.02,17891142,0.9511,2.6,1.19,7930.14,002594,比亚迪
2023-09-21,275.32,277.79,270.83,273.49,17435915,0.9269,-0.19,2.54,7914.8,002594,比亚迪
2023-09-22,262.08,262.85,260.08,262.06,17200778,0.9144,-4.18,1.01,7584.02,002594,比亚迪
2023-09-25,261.68,263.38,260.29,262.53,13654904,0.7259,0.18,1.18,7597.62,002594,比亚迪
2023-09-26,259.15,262.33,257.86,260.9,17439678,0.9271,-0.62,1.7,7550.45,002594,比亚迪
2023-09-27,251.14,253.19,249.0,252.35,18940795,1.0069,-3.28,1.61,7303.01,002594,比亚迪
2023-09-28,253.33,256.21,251.31,254.48,13210965,0.7023,0.84,1.94,7364.65,002594,比亚迪
2023-09-29,251.14,252.29,249.81,250.33,13474319,0.7163,-1.63,0.97,7244.55,002594,比亚迪
2023-10-02,254.3,255.94,253.26,254.05,16280920,0.8655,1.49,1.07,7352.21,002594,比亚迪
2023-10-03,266.63,267.66,263.94,265.48,25308319,1.3454,4.5,1.46,7682.99,002594,比亚迪
2023-10-04,261.5,264.16,260.34,262.67,12930681,0.6874,-1.06,1.44,7601.67,002594,比亚迪
2023-10-05,269.6,271.4,268.79,270.7,23483652,1.2484,3.06,0.99,7834.06,002594,比亚迪
2023-10-06,268.65,269.07,266.09,268.23,16875348,0.8971,-0.91,1.1,7762.58,002594,比亚迪
2023-10-09,270.92,272.18,268.96,270.6,9202341,0.4892,0.88,1.2,7831.16,002594,比亚迪
2023-10-10,274.77,277.18,271.24,273.22,11890433,0.6321,0.97,2.2,7906.99,002594,比亚迪
2023-10-11,273.79,275.33,270.81,272.97,15759855,0.8378,-0.09,1.65,7899.75,002594,比亚迪
2023-10-12,272.32,274.78,269.42,270.85,9770433,0.5194,-0.78,1.96,7838.4,002594,比亚迪
2023-10-13,275.54,277.71,273.89,276.54,18248551,0.9701,2.1,1.41,8003.07,002594,比亚迪
2023-10-16,271.3,273.4,266.77,269.44,16341115,0.8687,-2.57,2.4,7797.59,002594,比亚迪
2023-10-17,275.51,276.59,273.51,276.1,22200742,1.1802,2.47,1.14,7990.33,002594,比亚迪
2023-10-18,282.93,284.97,278.9,281.22,14715845,0.7823,1.85,2.2,8138.51,002594,比亚迪
2023-10-19,286.12,288.0,285.25,285.88,13705694,0.7286,1.66,0.98,8273.37,002594,比亚迪
2023-10-20,281.27,282.38,277.41,279.4,20812490,1.1064,-2.27,1.74,8085.84,002594,比亚迪
2023-10-23,270.73,273.44,268.39,271.36,12161311,0.6465,-2.88,1.81,7853.16,002594,比亚迪
2023-10-24,262.14,262.93,261.83,262.15,16342996,0.8688,-3.39,0.41,7586.62,002594,比亚迪
2023-10-25,262.41,264.47,259.63,261.08,14153396,0.7524,-0.41,1.85,7555.66,002594,比亚迪
2023-10-26,263.65,264.46,262.1,263.08,17836590,0.9482,0.77,0.9,7613.54,002594,比亚迪
2023-10-27,270.07,272.99,268.84,270.78,26107786,1.3879,2.93,1.58,7836.37,002594,比亚迪
2023-10-30,272.28,274.26,270.07,272.08,8711374,0.4631,0.48,1.55,7874.0,002594,比亚迪
2023-10-31,280.61,281.8,278.81,280.08,22085995,1.1741,2.94,1.1,8105.52,002594,比亚迪
2023-11-01,277.27,278.62,273.78,276.16,15267007,0.8116,-1.4,1.73,7992.07,002594,比亚迪
2023-11-02,283.58,285.7,281.0,282.42,15496501,0.8238,2.27,1.7,8173.23,002594,比亚迪
2023-11-03,284.74,288.32,282.68,286.51,13180867,0.7007,1.45,2.0,8291.6,002594,比亚迪
2023-11-06,279.82,281.17,278.91,279.53,11309173,0.6012,-2.44,0.79,8089.6,002594,比亚迪
2023-11-07,272.76,275.65,271.38,273.75,19900156,1.0579,-2.07,1.53,7922.33,002594,比亚迪
2023-11-08,252.87,255.75,250.6,254.55,26527272,1.4102,-7.01,1.88,7366.68,002594,比亚迪
2023-11-09,254.84,255.3,253.16,254.95,7840424,0.4168,0.16,0.84,7378.25,002594,比亚迪
2023-11-10,253.58,256.48,252.45,254.33,16100334,0.8559,-0.24,1.58,7360.31,002594,比亚迪
2023-11-13,255.2,257.27,252.99,254.48,8681276,0.4615,0.06,1.68,7364.65,002594,比亚迪
2023-11-14,256.73,258.74,254.91,256.22,19079997,1.0143,0.68,1.51,7415.01,002594,比亚迪
2023-11-15,244.9,245.86,243.61,244.38,28297387,1.5043,-4.62,0.88,7072.36,002594,比亚迪
2023-11-16,245.63,246.5,243.41,245.07,18479926,0.9824,0.28,1.26,7092.33,002594,比亚迪
2023-11-17,248.36,251.27,247.39,249.21,20981789,1.1154,1.69,1.58,7212.14,002594,比亚迪
2023-11-20,249.42,252.26,247.97,250.45,13194035,0.7014,0.5,1.72,7248.02,002594,比亚迪
2023-11-21,248.39,251.22,246.25,249.92,13402837,0.7125,-0.21,1.98,7232.68,002594,比亚迪
2023-11-22,242.28,243.96,239.64,241.45,11736182,0.6239,-3.39,1.73,6987.56,002594,比亚迪
2023-11-23,243.07,244.42,242.43,243.65,15426901,0.8201,0.91,0.82,7051.23,002594,比亚迪
2023-11-24,242.31,244.35,239.6,241.33,11790734,0.6268,-0.95,1.95,6984.09,002594,比亚迪
2023-11-27,246.76,248.62,245.04,247.17,17187610,0.9137,2.42,1.48,7153.1,002594,比亚迪
2023-11-28,250.14,252.0,248.91,250.95,14565357,0.7743,1.53,1.25,7262.49,002594,比亚迪
2023-11-29,250.88,251.73,248.67,249.71,15282056,0.8124,-0.49,1.22,7226.61,002594,比亚迪
2023-11-30,237.59,239.73,235.56,236.48,29224769,1.5536,-5.3,1.67,6843.73,002594,比亚迪
2023-12-01,229.88,233.39,228.52,231.27,22892987,1.217,-2.2,2.06,6692.95,002594,比亚迪
2023-12-04,231.78,233.5,230.54,232.16,18525072,0.9848,0.38,1.28,6718.71,002594,比亚迪
2023-12-05,236.41,238.13,234.33,236.23,13545801,0.7201,1.75,1.64,6836.5,002594,比亚迪
2023-12-06,235.68,237.48,233.92,236.37,12119927,0.6443,0.06,1.51,6840.55,002594,比亚迪
2023-12-07,238.52,239.33,236.97,238.04,17740654,0.9431,0.71,1.0,6888.88,002594,比亚迪
2023-12-08,239.89,241.42,237.82,239.24,12027753,0.6394,0.5,1.51,6923.61,002594,比亚迪
2023-12-11,233.51,235.15,232.62,233.95,20968621,1.1147,-2.21,1.06,6770.51,002594,比亚迪
2023-12-12,234.41,236.13,233.18,234.41,10626333,0.5649,0.2,1.26,6783.83,002594,比亚迪
2023-12-13,225.73,227.17,224.89,225.85,27847804,1.4804,-3.65,0.97,6536.1,002594,比亚迪
2023-12-14,232.58,234.14,230.74,232.3,12217744,0.6495,2.86,1.51,6722.76,002594,比亚迪
2023-12-15,238.32,240.57,237.14,239.27,14121417,0.7507,3.0,1.48,6924.47,002594,比亚迪
2023-12-18,239.52,240.33,237.68,239.12,8355846,0.4442,-0.06,1.11,6920.13,002594,比亚迪
2023-12-19,236.38,238.27,234.95,236.83,17774513,0.9449,-0.96,1.39,6853.86,002594,比亚迪
